"label","exposure_spline","mean","rr"
"cvd_stroke_35",0,1,1
"cvd_stroke_35",0.01,1.00032936415076,1.00032936415076
"cvd_stroke_35",0.02,1.00065868690437,1.00065868690437
"cvd_stroke_35",0.03,1.00098796827064,1.00098796827064
"cvd_stroke_35",0.04,1.00131720825942,1.00131720825942
"cvd_stroke_35",0.05,1.00164640688052,1.00164640688052
"cvd_stroke_35",0.06,1.00197556414377,1.00197556414377
"cvd_stroke_35",0.07,1.002304680059,1.002304680059
"cvd_stroke_35",0.08,1.00263375463605,1.00263375463605
"cvd_stroke_35",0.09,1.00296278788474,1.00296278788474
"cvd_stroke_35",0.1,1.0032917798149,1.0032917798149
"cvd_stroke_35",0.11,1.00362073043635,1.00362073043635
"cvd_stroke_35",0.12,1.00394963975893,1.00394963975893
"cvd_stroke_35",0.13,1.00427850779246,1.00427850779246
"cvd_stroke_35",0.14,1.00460733454677,1.00460733454677
"cvd_stroke_35",0.15,1.0049361200317,1.0049361200317
"cvd_stroke_35",0.16,1.00526486425706,1.00526486425706
"cvd_stroke_35",0.17,1.00559356723269,1.00559356723269
"cvd_stroke_35",0.18,1.00592222896842,1.00592222896842
"cvd_stroke_35",0.19,1.00625084947407,1.00625084947407
"cvd_stroke_35",0.2,1.00657942875947,1.00657942875947
"cvd_stroke_35",0.21,1.00690796683446,1.00690796683446
"cvd_stroke_35",0.22,1.00723646370886,1.00723646370886
"cvd_stroke_35",0.23,1.00756491939249,1.00756491939249
"cvd_stroke_35",0.24,1.00789333389519,1.00789333389519
"cvd_stroke_35",0.25,1.00822170722679,1.00822170722679
"cvd_stroke_35",0.26,1.00855003939711,1.00855003939711
"cvd_stroke_35",0.27,1.00887833041598,1.00887833041598
"cvd_stroke_35",0.28,1.00920658029323,1.00920658029323
"cvd_stroke_35",0.29,1.00953478903869,1.00953478903869
"cvd_stroke_35",0.3,1.00986295666219,1.00986295666219
"cvd_stroke_35",0.31,1.01019108317355,1.01019108317355
"cvd_stroke_35",0.32,1.01051916858261,1.01051916858261
"cvd_stroke_35",0.33,1.0108472128992,1.0108472128992
"cvd_stroke_35",0.34,1.01117521613313,1.01117521613313
"cvd_stroke_35",0.35,1.01150317829424,1.01150317829424
"cvd_stroke_35",0.36,1.01183109939236,1.01183109939236
"cvd_stroke_35",0.37,1.01215897943732,1.01215897943732
"cvd_stroke_35",0.38,1.01248681843894,1.01248681843894
"cvd_stroke_35",0.39,1.01281461640706,1.01281461640706
"cvd_stroke_35",0.4,1.01314237335149,1.01314237335149
"cvd_stroke_35",0.41,1.01347008928208,1.01347008928208
"cvd_stroke_35",0.42,1.01379776420865,1.01379776420865
"cvd_stroke_35",0.43,1.01412539814102,1.01412539814102
"cvd_stroke_35",0.44,1.01445299108903,1.01445299108903
"cvd_stroke_35",0.45,1.01478054306251,1.01478054306251
"cvd_stroke_35",0.46,1.01510805407128,1.01510805407128
"cvd_stroke_35",0.47,1.01543552412516,1.01543552412516
"cvd_stroke_35",0.48,1.015762953234,1.015762953234
"cvd_stroke_35",0.49,1.01609034140762,1.01609034140762
"cvd_stroke_35",0.5,1.01641768865584,1.01641768865584
"cvd_stroke_35",0.51,1.0167449949885,1.0167449949885
"cvd_stroke_35",0.52,1.01707226041542,1.01707226041542
"cvd_stroke_35",0.53,1.01739948494643,1.01739948494643
"cvd_stroke_35",0.54,1.01772666859136,1.01772666859136
"cvd_stroke_35",0.55,1.01805381136005,1.01805381136005
"cvd_stroke_35",0.56,1.0183809132623,1.0183809132623
"cvd_stroke_35",0.57,1.01870797430797,1.01870797430797
"cvd_stroke_35",0.58,1.01903499450687,1.01903499450687
"cvd_stroke_35",0.59,1.01936197386883,1.01936197386883
"cvd_stroke_35",0.6,1.01968891240368,1.01968891240368
"cvd_stroke_35",0.61,1.02001581012125,1.02001581012125
"cvd_stroke_35",0.62,1.02034266703137,1.02034266703137
"cvd_stroke_35",0.63,1.02066948314387,1.02066948314387
"cvd_stroke_35",0.64,1.02099625846857,1.02099625846857
"cvd_stroke_35",0.65,1.0213229930153,1.0213229930153
"cvd_stroke_35",0.66,1.0216496867939,1.0216496867939
"cvd_stroke_35",0.67,1.02197633981418,1.02197633981418
"cvd_stroke_35",0.68,1.02230295208599,1.02230295208599
"cvd_stroke_35",0.69,1.02262952361914,1.02262952361914
"cvd_stroke_35",0.7,1.02295605442347,1.02295605442347
"cvd_stroke_35",0.71,1.0232825445088,1.0232825445088
"cvd_stroke_35",0.72,1.02360899388496,1.02360899388496
"cvd_stroke_35",0.73,1.02393540256178,1.02393540256178
"cvd_stroke_35",0.74,1.0242617705491,1.0242617705491
"cvd_stroke_35",0.75,1.02458809785673,1.02458809785673
"cvd_stroke_35",0.76,1.02491438449451,1.02491438449451
"cvd_stroke_35",0.77,1.02524063047226,1.02524063047226
"cvd_stroke_35",0.78,1.02556683579982,1.02556683579982
"cvd_stroke_35",0.79,1.025893000487,1.025893000487
"cvd_stroke_35",0.8,1.02621912454365,1.02621912454365
"cvd_stroke_35",0.81,1.02654520797959,1.02654520797959
"cvd_stroke_35",0.82,1.02687125080464,1.02687125080464
"cvd_stroke_35",0.83,1.02719725302864,1.02719725302864
"cvd_stroke_35",0.84,1.02752321466141,1.02752321466141
"cvd_stroke_35",0.85,1.02784913571278,1.02784913571278
"cvd_stroke_35",0.86,1.02817501619259,1.02817501619259
"cvd_stroke_35",0.87,1.02850085611065,1.02850085611065
"cvd_stroke_35",0.88,1.0288266554768,1.0288266554768
"cvd_stroke_35",0.89,1.02915241430087,1.02915241430087
"cvd_stroke_35",0.9,1.02947813259269,1.02947813259269
"cvd_stroke_35",0.91,1.02980381036207,1.02980381036207
"cvd_stroke_35",0.92,1.03012944761886,1.03012944761886
"cvd_stroke_35",0.93,1.03045504437288,1.03045504437288
"cvd_stroke_35",0.94,1.03078060063395,1.03078060063395
"cvd_stroke_35",0.95,1.03110611641191,1.03110611641191
"cvd_stroke_35",0.96,1.03143159171659,1.03143159171659
"cvd_stroke_35",0.97,1.03175702655781,1.03175702655781
"cvd_stroke_35",0.98,1.03208242094541,1.03208242094541
"cvd_stroke_35",0.99,1.0324077748892,1.0324077748892
"cvd_stroke_35",1,1.03273308839903,1.03273308839903
"cvd_stroke_35",1.1,1.03598400179112,1.03598400179112
"cvd_stroke_35",1.2,1.03923088259743,1.03923088259743
"cvd_stroke_35",1.3,1.04247374064639,1.04247374064639
"cvd_stroke_35",1.4,1.04571258576647,1.04571258576647
"cvd_stroke_35",1.5,1.04894742778612,1.04894742778612
"cvd_stroke_35",1.6,1.05217827653378,1.05217827653378
"cvd_stroke_35",1.7,1.05540514183791,1.05540514183791
"cvd_stroke_35",1.8,1.05862803352697,1.05862803352697
"cvd_stroke_35",1.9,1.06184696142941,1.06184696142941
"cvd_stroke_35",2,1.06506193537367,1.06506193537367
"cvd_stroke_35",2.1,1.06827296518822,1.06827296518822
"cvd_stroke_35",2.2,1.07148006070149,1.07148006070149
"cvd_stroke_35",2.3,1.07468323174196,1.07468323174196
"cvd_stroke_35",2.4,1.07788248813806,1.07788248813806
"cvd_stroke_35",2.5,1.08107783971826,1.08107783971826
"cvd_stroke_35",2.6,1.08426929631099,1.08426929631099
"cvd_stroke_35",2.7,1.08745686774473,1.08745686774473
"cvd_stroke_35",2.8,1.09064056384791,1.09064056384791
"cvd_stroke_35",2.9,1.09382039444899,1.09382039444899
"cvd_stroke_35",3,1.09699636937643,1.09699636937643
"cvd_stroke_35",3.1,1.10016849845867,1.10016849845867
"cvd_stroke_35",3.2,1.10333679152417,1.10333679152417
"cvd_stroke_35",3.3,1.10650125840138,1.10650125840138
"cvd_stroke_35",3.4,1.10966190891876,1.10966190891876
"cvd_stroke_35",3.5,1.11281875290475,1.11281875290475
"cvd_stroke_35",3.6,1.11597180018781,1.11597180018781
"cvd_stroke_35",3.7,1.11912106059639,1.11912106059639
"cvd_stroke_35",3.8,1.12226654395894,1.12226654395894
"cvd_stroke_35",3.9,1.12540826010392,1.12540826010392
"cvd_stroke_35",4,1.12854621885978,1.12854621885978
"cvd_stroke_35",4.1,1.13168043005497,1.13168043005497
"cvd_stroke_35",4.2,1.13481090351794,1.13481090351794
"cvd_stroke_35",4.3,1.13793764907715,1.13793764907715
"cvd_stroke_35",4.4,1.14106067656105,1.14106067656105
"cvd_stroke_35",4.5,1.14417999579808,1.14417999579808
"cvd_stroke_35",4.6,1.14729561661672,1.14729561661672
"cvd_stroke_35",4.7,1.15040754884539,1.15040754884539
"cvd_stroke_35",4.8,1.15351580231257,1.15351580231257
"cvd_stroke_35",4.9,1.15662038684669,1.15662038684669
"cvd_stroke_35",5,1.15972131227622,1.15972131227622
"cvd_stroke_35",5.1,1.1628185884296,1.1628185884296
"cvd_stroke_35",5.2,1.1659122251353,1.1659122251353
"cvd_stroke_35",5.3,1.16900223222175,1.16900223222175
"cvd_stroke_35",5.4,1.17208861951742,1.17208861951742
"cvd_stroke_35",5.5,1.17517139685075,1.17517139685075
"cvd_stroke_35",5.6,1.1782505740502,1.1782505740502
"cvd_stroke_35",5.7,1.18132616094422,1.18132616094422
"cvd_stroke_35",5.8,1.18439816736126,1.18439816736126
"cvd_stroke_35",5.9,1.18746660312978,1.18746660312978
"cvd_stroke_35",6,1.19053147807823,1.19053147807823
"cvd_stroke_35",6.1,1.19359280203506,1.19359280203506
"cvd_stroke_35",6.2,1.19665058482872,1.19665058482872
"cvd_stroke_35",6.3,1.19970483628767,1.19970483628767
"cvd_stroke_35",6.4,1.20275556624035,1.20275556624035
"cvd_stroke_35",6.5,1.20580278451523,1.20580278451523
"cvd_stroke_35",6.6,1.20884650094074,1.20884650094074
"cvd_stroke_35",6.7,1.21188672534536,1.21188672534536
"cvd_stroke_35",6.8,1.21492346755752,1.21492346755752
"cvd_stroke_35",6.9,1.21795673740568,1.21795673740568
"cvd_stroke_35",7,1.2209865447183,1.2209865447183
