"label","exposure_spline","mean","rr"
"lri",0.55,1.00439300526765,1.00439300526765
"lri",0.56,1.00447277551756,1.00447277551756
"lri",0.57,1.00455254210719,1.00455254210719
"lri",0.58,1.0046323050367,1.0046323050367
"lri",0.59,1.00471206430624,1.00471206430624
"lri",0.6,1.00479181991598,1.00479181991598
"lri",0.61,1.00487157186608,1.00487157186608
"lri",0.62,1.00495132015669,1.00495132015669
"lri",0.63,1.00503106478798,1.00503106478798
"lri",0.64,1.0051108057601,1.0051108057601
"lri",0.65,1.00519054307323,1.00519054307323
"lri",0.66,1.00527027672751,1.00527027672751
"lri",0.67,1.00535000672311,1.00535000672311
"lri",0.68,1.00542973306018,1.00542973306018
"lri",0.69,1.00550945573889,1.00550945573889
"lri",0.7,1.0055891747594,1.0055891747594
"lri",0.71,1.00566889012187,1.00566889012187
"lri",0.72,1.00574860182646,1.00574860182646
"lri",0.73,1.00582830987332,1.00582830987332
"lri",0.74,1.00590801426262,1.00590801426262
"lri",0.75,1.00598771499452,1.00598771499452
"lri",0.76,1.00606741206918,1.00606741206918
"lri",0.77,1.00614710548675,1.00614710548675
"lri",0.78,1.00622679524741,1.00622679524741
"lri",0.79,1.0063064813513,1.0063064813513
"lri",0.8,1.0063861637986,1.0063861637986
"lri",0.81,1.00646584258945,1.00646584258945
"lri",0.82,1.00654551772402,1.00654551772402
"lri",0.83,1.00662518920247,1.00662518920247
"lri",0.84,1.00670485702495,1.00670485702495
"lri",0.85,1.00678452119164,1.00678452119164
"lri",0.86,1.00686418170269,1.00686418170269
"lri",0.87,1.00694383855826,1.00694383855826
"lri",0.88,1.0070234917585,1.0070234917585
"lri",0.89,1.00710314130359,1.00710314130359
"lri",0.9,1.00718278719368,1.00718278719368
"lri",0.91,1.00726242942892,1.00726242942892
"lri",0.92,1.00734206800949,1.00734206800949
"lri",0.93,1.00742170293554,1.00742170293554
"lri",0.94,1.00750133420722,1.00750133420722
"lri",0.95,1.00758096182471,1.00758096182471
"lri",0.96,1.00766058578816,1.00766058578816
"lri",0.97,1.00774020609773,1.00774020609773
"lri",0.98,1.00781982275358,1.00781982275358
"lri",0.99,1.00789943575587,1.00789943575587
"lri",1,1.00797904510476,1.00797904510476
"lri",1.1,1.00877493769197,1.00877493769197
"lri",1.2,1.00957046511542,1.00957046511542
"lri",1.3,1.01036562753523,1.01036562753523
"lri",1.4,1.01116042511152,1.01116042511152
"lri",1.5,1.01195485800441,1.01195485800441
"lri",1.6,1.012748926374,1.012748926374
"lri",1.7,1.01354263038043,1.01354263038043
"lri",1.8,1.01433597018381,1.01433597018381
"lri",1.9,1.01512894594426,1.01512894594426
"lri",2,1.01592155782189,1.01592155782189
"lri",2.1,1.01671380597682,1.01671380597682
"lri",2.2,1.01750569056918,1.01750569056918
"lri",2.3,1.01829721175908,1.01829721175908
"lri",2.4,1.01908836970663,1.01908836970663
"lri",2.5,1.01987916457196,1.01987916457196
"lri",2.6,1.02066959651518,1.02066959651518
"lri",2.7,1.02145966569641,1.02145966569641
"lri",2.8,1.02224937227578,1.02224937227578
"lri",2.9,1.02303871641339,1.02303871641339
"lri",3,1.02382769826936,1.02382769826936
"lri",3.1,1.02461631800382,1.02461631800382
"lri",3.2,1.02540457577688,1.02540457577688
"lri",3.3,1.02619247174866,1.02619247174866
"lri",3.4,1.02698000607928,1.02698000607928
"lri",3.5,1.02776717892885,1.02776717892885
"lri",3.6,1.02855399045749,1.02855399045749
"lri",3.7,1.02934044082533,1.02934044082533
"lri",3.8,1.03012653019247,1.03012653019247
"lri",3.9,1.03091225871905,1.03091225871905
"lri",4,1.03169762656516,1.03169762656516
"lri",4.1,1.03248263389094,1.03248263389094
"lri",4.2,1.03326728085651,1.03326728085651
"lri",4.3,1.03405156762197,1.03405156762197
"lri",4.4,1.03483549434744,1.03483549434744
"lri",4.5,1.03561906119306,1.03561906119306
"lri",4.6,1.03640226831892,1.03640226831892
"lri",4.7,1.03718511588516,1.03718511588516
"lri",4.8,1.03796760405189,1.03796760405189
"lri",4.9,1.03874973297922,1.03874973297922
"lri",5,1.03953150282728,1.03953150282728
"lri",5.1,1.04031291375618,1.04031291375618
"lri",5.2,1.04109396592604,1.04109396592604
"lri",5.3,1.04187465949698,1.04187465949698
"lri",5.4,1.04265499462912,1.04265499462912
"lri",5.5,1.04343497148257,1.04343497148257
"lri",5.6,1.04421459021745,1.04421459021745
"lri",5.7,1.04499385099389,1.04499385099389
"lri",5.8,1.04577275397199,1.04577275397199
"lri",5.9,1.04655129931189,1.04655129931189
"lri",6,1.04732948717368,1.04732948717368
"lri",6.1,1.0481073177175,1.0481073177175
"lri",6.2,1.04888479110346,1.04888479110346
"lri",6.3,1.04966190749168,1.04966190749168
"lri",6.4,1.05043866704227,1.05043866704227
"lri",6.5,1.05121506991536,1.05121506991536
"lri",6.6,1.05199111627107,1.05199111627107
"lri",6.7,1.0527668062695,1.0527668062695
"lri",6.8,1.05354214007078,1.05354214007078
"lri",6.9,1.05431711783503,1.05431711783503
"lri",7,1.05509173972236,1.05509173972236
"lri",7.1,1.0558660058929,1.0558660058929
"lri",7.2,1.05663991650675,1.05663991650675
"lri",7.3,1.05741347172405,1.05741347172405
"lri",7.4,1.0581866717049,1.0581866717049
"lri",7.5,1.05895951660942,1.05895951660942
"lri",7.6,1.05973200659774,1.05973200659774
