"label","exposure_spline","mean","rr"
"cvd_ihd_30",0,1,1
"cvd_ihd_30",0.01,1.00035204254637,1.00035204254637
"cvd_ihd_30",0.02,1.00070401734758,1.00070401734758
"cvd_ihd_30",0.03,1.00105592441348,1.00105592441348
"cvd_ihd_30",0.04,1.00140776375391,1.00140776375391
"cvd_ihd_30",0.05,1.00175953537872,1.00175953537872
"cvd_ihd_30",0.06,1.00211123929775,1.00211123929775
"cvd_ihd_30",0.07,1.00246287552085,1.00246287552085
"cvd_ihd_30",0.08,1.00281444405785,1.00281444405785
"cvd_ihd_30",0.09,1.00316594491861,1.00316594491861
"cvd_ihd_30",0.1,1.00351737811296,1.00351737811296
"cvd_ihd_30",0.11,1.00386874365075,1.00386874365075
"cvd_ihd_30",0.12,1.00422004154182,1.00422004154182
"cvd_ihd_30",0.13,1.00457127179602,1.00457127179602
"cvd_ihd_30",0.14,1.00492243442319,1.00492243442319
"cvd_ihd_30",0.15,1.00527352943318,1.00527352943318
"cvd_ihd_30",0.16,1.00562455683583,1.00562455683583
"cvd_ihd_30",0.17,1.00597551664098,1.00597551664098
"cvd_ihd_30",0.18,1.00632640885847,1.00632640885847
"cvd_ihd_30",0.19,1.00667723349816,1.00667723349816
"cvd_ihd_30",0.2,1.00702799056988,1.00702799056988
"cvd_ihd_30",0.21,1.00737868008348,1.00737868008348
"cvd_ihd_30",0.22,1.0077293020488,1.0077293020488
"cvd_ihd_30",0.23,1.00807985647568,1.00807985647568
"cvd_ihd_30",0.24,1.00843034337398,1.00843034337398
"cvd_ihd_30",0.25,1.00878076275353,1.00878076275353
"cvd_ihd_30",0.26,1.00913111462417,1.00913111462417
"cvd_ihd_30",0.27,1.00948139899576,1.00948139899576
"cvd_ihd_30",0.28,1.00983161587813,1.00983161587813
"cvd_ihd_30",0.29,1.01018176528114,1.01018176528114
"cvd_ihd_30",0.3,1.01053184721461,1.01053184721461
"cvd_ihd_30",0.31,1.0108818616884,1.0108818616884
"cvd_ihd_30",0.32,1.01123180871236,1.01123180871236
"cvd_ihd_30",0.33,1.01158168829631,1.01158168829631
"cvd_ihd_30",0.34,1.01193150045012,1.01193150045012
"cvd_ihd_30",0.35,1.01228124518361,1.01228124518361
"cvd_ihd_30",0.36,1.01263092250665,1.01263092250665
"cvd_ihd_30",0.37,1.01298053242906,1.01298053242906
"cvd_ihd_30",0.38,1.01333007496069,1.01333007496069
"cvd_ihd_30",0.39,1.0136795501114,1.0136795501114
"cvd_ihd_30",0.4,1.01402895789101,1.01402895789101
"cvd_ihd_30",0.41,1.01437829830938,1.01437829830938
"cvd_ihd_30",0.42,1.01472757137635,1.01472757137635
"cvd_ihd_30",0.43,1.01507677710176,1.01507677710176
"cvd_ihd_30",0.44,1.01542591549546,1.01542591549546
"cvd_ihd_30",0.45,1.01577498656729,1.01577498656729
"cvd_ihd_30",0.46,1.0161239903271,1.0161239903271
"cvd_ihd_30",0.47,1.01647292678472,1.01647292678472
"cvd_ihd_30",0.48,1.01682179595,1.01682179595
"cvd_ihd_30",0.49,1.01717059783279,1.01717059783279
"cvd_ihd_30",0.5,1.01751933244293,1.01751933244293
"cvd_ihd_30",0.51,1.01786799979026,1.01786799979026
"cvd_ihd_30",0.52,1.01821659988464,1.01821659988464
"cvd_ihd_30",0.53,1.01856513273589,1.01856513273589
"cvd_ihd_30",0.54,1.01891359835387,1.01891359835387
"cvd_ihd_30",0.55,1.01926199674841,1.01926199674841
"cvd_ihd_30",0.56,1.01961032792937,1.01961032792937
"cvd_ihd_30",0.57,1.01995859190659,1.01995859190659
"cvd_ihd_30",0.58,1.02030678868991,1.02030678868991
"cvd_ihd_30",0.59,1.02065491828917,1.02065491828917
"cvd_ihd_30",0.6,1.02100298071422,1.02100298071422
"cvd_ihd_30",0.61,1.0213509759749,1.0213509759749
"cvd_ihd_30",0.62,1.02169890408106,1.02169890408106
"cvd_ihd_30",0.63,1.02204676504254,1.02204676504254
"cvd_ihd_30",0.64,1.02239455886918,1.02239455886918
"cvd_ihd_30",0.65,1.02274228557083,1.02274228557083
"cvd_ihd_30",0.66,1.02308994515733,1.02308994515733
"cvd_ihd_30",0.67,1.02343753763853,1.02343753763853
"cvd_ihd_30",0.68,1.02378506302426,1.02378506302426
"cvd_ihd_30",0.69,1.02413252132438,1.02413252132438
"cvd_ihd_30",0.7,1.02447991254873,1.02447991254873
"cvd_ihd_30",0.71,1.02482723670714,1.02482723670714
"cvd_ihd_30",0.72,1.02517449380948,1.02517449380948
"cvd_ihd_30",0.73,1.02552168386556,1.02552168386556
"cvd_ihd_30",0.74,1.02586880688526,1.02586880688526
"cvd_ihd_30",0.75,1.02621586287839,1.02621586287839
"cvd_ihd_30",0.76,1.02656285185482,1.02656285185482
"cvd_ihd_30",0.77,1.02690977382438,1.02690977382438
"cvd_ihd_30",0.78,1.02725662879692,1.02725662879692
"cvd_ihd_30",0.79,1.02760341678228,1.02760341678228
"cvd_ihd_30",0.8,1.02795013779031,1.02795013779031
"cvd_ihd_30",0.81,1.02829679183084,1.02829679183084
"cvd_ihd_30",0.82,1.02864337891373,1.02864337891373
"cvd_ihd_30",0.83,1.02898989904882,1.02898989904882
"cvd_ihd_30",0.84,1.02933635224594,1.02933635224594
"cvd_ihd_30",0.85,1.02968273851496,1.02968273851496
"cvd_ihd_30",0.86,1.0300290578657,1.0300290578657
"cvd_ihd_30",0.87,1.03037531030801,1.03037531030801
"cvd_ihd_30",0.88,1.03072149585173,1.03072149585173
"cvd_ihd_30",0.89,1.03106761450672,1.03106761450672
"cvd_ihd_30",0.9,1.03141366628281,1.03141366628281
"cvd_ihd_30",0.91,1.03175965118985,1.03175965118985
"cvd_ihd_30",0.92,1.03210556923769,1.03210556923769
"cvd_ihd_30",0.93,1.03245142043615,1.03245142043615
"cvd_ihd_30",0.94,1.0327972047951,1.0327972047951
"cvd_ihd_30",0.95,1.03314292232437,1.03314292232437
"cvd_ihd_30",0.96,1.0334885730338,1.0334885730338
"cvd_ihd_30",0.97,1.03383415693325,1.03383415693325
"cvd_ihd_30",0.98,1.03417967403255,1.03417967403255
"cvd_ihd_30",0.99,1.03452512434155,1.03452512434155
"cvd_ihd_30",1,1.0348705078701,1.0348705078701
"cvd_ihd_30",1.1,1.038320672396,1.038320672396
"cvd_ihd_30",1.2,1.04176416970439,1.04176416970439
"cvd_ihd_30",1.3,1.04520100963911,1.04520100963911
"cvd_ihd_30",1.4,1.04863120204401,1.04863120204401
"cvd_ihd_30",1.5,1.05205475676294,1.05205475676294
"cvd_ihd_30",1.6,1.05547168363976,1.05547168363976
"cvd_ihd_30",1.7,1.05888199251831,1.05888199251831
"cvd_ihd_30",1.8,1.06228569324246,1.06228569324246
