"label","exposure_spline","mean","rr"
"cvd_stroke_55",0,1,1
"cvd_stroke_55",0.01,1.00021698895943,1.00021698895943
"cvd_stroke_55",0.02,1.00043395257354,1.00043395257354
"cvd_stroke_55",0.03,1.00065089084596,1.00065089084596
"cvd_stroke_55",0.04,1.00086780378031,1.00086780378031
"cvd_stroke_55",0.05,1.00108469138024,1.00108469138024
"cvd_stroke_55",0.06,1.00130155364936,1.00130155364936
"cvd_stroke_55",0.07,1.00151839059131,1.00151839059131
"cvd_stroke_55",0.08,1.00173520220971,1.00173520220971
"cvd_stroke_55",0.09,1.00195198850819,1.00195198850819
"cvd_stroke_55",0.1,1.00216874949038,1.00216874949038
"cvd_stroke_55",0.11,1.00238548515992,1.00238548515992
"cvd_stroke_55",0.12,1.00260219552042,1.00260219552042
"cvd_stroke_55",0.13,1.00281888057551,1.00281888057551
"cvd_stroke_55",0.14,1.00303554032883,1.00303554032883
"cvd_stroke_55",0.15,1.00325217478401,1.00325217478401
"cvd_stroke_55",0.16,1.00346878394467,1.00346878394467
"cvd_stroke_55",0.17,1.00368536781444,1.00368536781444
"cvd_stroke_55",0.18,1.00390192639695,1.00390192639695
"cvd_stroke_55",0.19,1.00411845969582,1.00411845969582
"cvd_stroke_55",0.2,1.0043349677147,1.0043349677147
"cvd_stroke_55",0.21,1.0045514504572,1.0045514504572
"cvd_stroke_55",0.22,1.00476790792695,1.00476790792695
"cvd_stroke_55",0.23,1.00498434012758,1.00498434012758
"cvd_stroke_55",0.24,1.00520074706273,1.00520074706273
"cvd_stroke_55",0.25,1.00541712873602,1.00541712873602
"cvd_stroke_55",0.26,1.00563348515108,1.00563348515108
"cvd_stroke_55",0.27,1.00584981631153,1.00584981631153
"cvd_stroke_55",0.28,1.00606612222101,1.00606612222101
"cvd_stroke_55",0.29,1.00628240288314,1.00628240288314
"cvd_stroke_55",0.3,1.00649865830156,1.00649865830156
"cvd_stroke_55",0.31,1.00671488847989,1.00671488847989
"cvd_stroke_55",0.32,1.00693109342176,1.00693109342176
"cvd_stroke_55",0.33,1.0071472731308,1.0071472731308
"cvd_stroke_55",0.34,1.00736342761063,1.00736342761063
"cvd_stroke_55",0.35,1.0075795568649,1.0075795568649
"cvd_stroke_55",0.36,1.00779566089721,1.00779566089721
"cvd_stroke_55",0.37,1.00801173971122,1.00801173971122
"cvd_stroke_55",0.38,1.00822779331053,1.00822779331053
"cvd_stroke_55",0.39,1.00844382169878,1.00844382169878
"cvd_stroke_55",0.4,1.00865982487961,1.00865982487961
"cvd_stroke_55",0.41,1.00887580285663,1.00887580285663
"cvd_stroke_55",0.42,1.00909175563348,1.00909175563348
"cvd_stroke_55",0.43,1.00930768321378,1.00930768321378
"cvd_stroke_55",0.44,1.00952358560117,1.00952358560117
"cvd_stroke_55",0.45,1.00973946279927,1.00973946279927
"cvd_stroke_55",0.46,1.00995531481171,1.00995531481171
"cvd_stroke_55",0.47,1.01017114164212,1.01017114164212
"cvd_stroke_55",0.48,1.01038694329413,1.01038694329413
"cvd_stroke_55",0.49,1.01060271977137,1.01060271977137
"cvd_stroke_55",0.5,1.01081847107746,1.01081847107746
"cvd_stroke_55",0.51,1.01103419721604,1.01103419721604
"cvd_stroke_55",0.52,1.01124989819073,1.01124989819073
"cvd_stroke_55",0.53,1.01146557400516,1.01146557400516
"cvd_stroke_55",0.54,1.01168122466296,1.01168122466296
"cvd_stroke_55",0.55,1.01189685016776,1.01189685016776
"cvd_stroke_55",0.56,1.01211245052319,1.01211245052319
"cvd_stroke_55",0.57,1.01232802573287,1.01232802573287
"cvd_stroke_55",0.58,1.01254357580044,1.01254357580044
"cvd_stroke_55",0.59,1.01275910072953,1.01275910072953
"cvd_stroke_55",0.6,1.01297460052375,1.01297460052375
"cvd_stroke_55",0.61,1.01319007518675,1.01319007518675
"cvd_stroke_55",0.62,1.01340552472214,1.01340552472214
"cvd_stroke_55",0.63,1.01362094913356,1.01362094913356
"cvd_stroke_55",0.64,1.01383634842464,1.01383634842464
"cvd_stroke_55",0.65,1.014051722599,1.014051722599
"cvd_stroke_55",0.66,1.01426707166028,1.01426707166028
"cvd_stroke_55",0.67,1.0144823956121,1.0144823956121
"cvd_stroke_55",0.68,1.01469769445809,1.01469769445809
"cvd_stroke_55",0.69,1.01491296820188,1.01491296820188
"cvd_stroke_55",0.7,1.0151282168471,1.0151282168471
"cvd_stroke_55",0.71,1.01534344039738,1.01534344039738
"cvd_stroke_55",0.72,1.01555863885634,1.01555863885634
"cvd_stroke_55",0.73,1.01577381222762,1.01577381222762
"cvd_stroke_55",0.74,1.01598896051483,1.01598896051483
"cvd_stroke_55",0.75,1.01620408372162,1.01620408372162
"cvd_stroke_55",0.76,1.01641918185161,1.01641918185161
"cvd_stroke_55",0.77,1.01663425490843,1.01663425490843
"cvd_stroke_55",0.78,1.01684930289571,1.01684930289571
"cvd_stroke_55",0.79,1.01706432581707,1.01706432581707
"cvd_stroke_55",0.8,1.01727932367615,1.01727932367615
"cvd_stroke_55",0.81,1.01749429647657,1.01749429647657
"cvd_stroke_55",0.82,1.01770924422196,1.01770924422196
"cvd_stroke_55",0.83,1.01792416691595,1.01792416691595
"cvd_stroke_55",0.84,1.01813906456217,1.01813906456217
"cvd_stroke_55",0.85,1.01835393716425,1.01835393716425
"cvd_stroke_55",0.86,1.01856878472581,1.01856878472581
"cvd_stroke_55",0.87,1.01878360725049,1.01878360725049
"cvd_stroke_55",0.88,1.01899840474192,1.01899840474192
"cvd_stroke_55",0.89,1.01921317720371,1.01921317720371
"cvd_stroke_55",0.9,1.01942792463951,1.01942792463951
"cvd_stroke_55",0.91,1.01964264705293,1.01964264705293
"cvd_stroke_55",0.92,1.01985734444762,1.01985734444762
"cvd_stroke_55",0.93,1.02007201682719,1.02007201682719
"cvd_stroke_55",0.94,1.02028666419527,1.02028666419527
"cvd_stroke_55",0.95,1.0205012865555,1.0205012865555
"cvd_stroke_55",0.96,1.0207158839115,1.0207158839115
"cvd_stroke_55",0.97,1.02093045626691,1.02093045626691
"cvd_stroke_55",0.98,1.02114500362534,1.02114500362534
"cvd_stroke_55",0.99,1.02135952599043,1.02135952599043
"cvd_stroke_55",1,1.02157402336581,1.02157402336581
"cvd_stroke_55",1.1,1.02371762348369,1.02371762348369
"cvd_stroke_55",1.2,1.02585872862177,1.02585872862177
"cvd_stroke_55",1.3,1.02799734240867,1.02799734240867
"cvd_stroke_55",1.4,1.03013346847303,1.03013346847303
"cvd_stroke_55",1.5,1.03226711044347,1.03226711044347
"cvd_stroke_55",1.6,1.03439827194861,1.03439827194861
"cvd_stroke_55",1.7,1.0365269566171,1.0365269566171
"cvd_stroke_55",1.8,1.03865316807754,1.03865316807754
"cvd_stroke_55",1.9,1.04077690995858,1.04077690995858
"cvd_stroke_55",2,1.04289818588884,1.04289818588884
"cvd_stroke_55",2.1,1.04501699949694,1.04501699949694
"cvd_stroke_55",2.2,1.04713335441151,1.04713335441151
"cvd_stroke_55",2.3,1.04924725426118,1.04924725426118
"cvd_stroke_55",2.4,1.05135870267458,1.05135870267458
"cvd_stroke_55",2.5,1.05346770328034,1.05346770328034
"cvd_stroke_55",2.6,1.05557425970707,1.05557425970707
"cvd_stroke_55",2.7,1.05767837558342,1.05767837558342
"cvd_stroke_55",2.8,1.059780054538,1.059780054538
"cvd_stroke_55",2.9,1.06187930019945,1.06187930019945
"cvd_stroke_55",3,1.06397611619638,1.06397611619638
"cvd_stroke_55",3.1,1.06607050615744,1.06607050615744
"cvd_stroke_55",3.2,1.06816247371124,1.06816247371124
"cvd_stroke_55",3.3,1.07025202248641,1.07025202248641
"cvd_stroke_55",3.4,1.07233915611158,1.07233915611158
"cvd_stroke_55",3.5,1.07442387821538,1.07442387821538
"cvd_stroke_55",3.6,1.07650619242644,1.07650619242644
"cvd_stroke_55",3.7,1.07858610237338,1.07858610237338
"cvd_stroke_55",3.8,1.08066361168482,1.08066361168482
"cvd_stroke_55",3.9,1.08273872398941,1.08273872398941
"cvd_stroke_55",4,1.08481144291575,1.08481144291575
"cvd_stroke_55",4.1,1.08688177209249,1.08688177209249
"cvd_stroke_55",4.2,1.08894971514825,1.08894971514825
"cvd_stroke_55",4.3,1.09101527571165,1.09101527571165
"cvd_stroke_55",4.4,1.09307845741133,1.09307845741133
"cvd_stroke_55",4.5,1.09513926387591,1.09513926387591
"cvd_stroke_55",4.6,1.09719769873401,1.09719769873401
"cvd_stroke_55",4.7,1.09925376561427,1.09925376561427
"cvd_stroke_55",4.8,1.10130746814531,1.10130746814531
"cvd_stroke_55",4.9,1.10335880995576,1.10335880995576
"cvd_stroke_55",5,1.10540779467425,1.10540779467425
"cvd_stroke_55",5.1,1.10745442592941,1.10745442592941
"cvd_stroke_55",5.2,1.10949870734985,1.10949870734985
"cvd_stroke_55",5.3,1.11154064256422,1.11154064256422
"cvd_stroke_55",5.4,1.11358023520113,1.11358023520113
"cvd_stroke_55",5.5,1.11561748888921,1.11561748888921
"cvd_stroke_55",5.6,1.1176524072571,1.1176524072571
"cvd_stroke_55",5.7,1.11968499393341,1.11968499393341
"cvd_stroke_55",5.8,1.12171525254678,1.12171525254678
"cvd_stroke_55",5.9,1.12374318672583,1.12374318672583
"cvd_stroke_55",6,1.12576880009919,1.12576880009919
"cvd_stroke_55",6.1,1.12779209629549,1.12779209629549
"cvd_stroke_55",6.2,1.12981307894336,1.12981307894336
"cvd_stroke_55",6.3,1.13183175167141,1.13183175167141
"cvd_stroke_55",6.4,1.13384811810829,1.13384811810829
"cvd_stroke_55",6.5,1.13586218188261,1.13586218188261
"cvd_stroke_55",6.6,1.137873946623,1.137873946623
"cvd_stroke_55",6.7,1.1398834159581,1.1398834159581
"cvd_stroke_55",6.8,1.14189059351653,1.14189059351653
"cvd_stroke_55",6.9,1.14389548292691,1.14389548292691
"cvd_stroke_55",7,1.14589808781787,1.14589808781787
"cvd_stroke_55",7.1,1.14789841181805,1.14789841181805
