"label","exposure_spline","mean","rr"
"cvd_stroke_85",0,1,1
"cvd_stroke_85",0.01,1.00008948388351,1.00008948388351
"cvd_stroke_85",0.02,1.00017895303922,1.00017895303922
"cvd_stroke_85",0.03,1.00026840747009,1.00026840747009
"cvd_stroke_85",0.04,1.00035784717908,1.00035784717908
"cvd_stroke_85",0.05,1.00044727216914,1.00044727216914
"cvd_stroke_85",0.06,1.00053668244325,1.00053668244325
"cvd_stroke_85",0.07,1.00062607800436,1.00062607800436
"cvd_stroke_85",0.08,1.00071545885544,1.00071545885544
"cvd_stroke_85",0.09,1.00080482499943,1.00080482499943
"cvd_stroke_85",0.1,1.00089417643932,1.00089417643932
"cvd_stroke_85",0.11,1.00098351317805,1.00098351317805
"cvd_stroke_85",0.12,1.00107283521859,1.00107283521859
"cvd_stroke_85",0.13,1.00116214256391,1.00116214256391
"cvd_stroke_85",0.14,1.00125143521695,1.00125143521695
"cvd_stroke_85",0.15,1.00134071318068,1.00134071318068
"cvd_stroke_85",0.16,1.00142997645807,1.00142997645807
"cvd_stroke_85",0.17,1.00151922505207,1.00151922505207
"cvd_stroke_85",0.18,1.00160845896565,1.00160845896565
"cvd_stroke_85",0.19,1.00169767820176,1.00169767820176
"cvd_stroke_85",0.2,1.00178688276338,1.00178688276338
"cvd_stroke_85",0.21,1.00187607265345,1.00187607265345
"cvd_stroke_85",0.22,1.00196524787494,1.00196524787494
"cvd_stroke_85",0.23,1.00205440843081,1.00205440843081
"cvd_stroke_85",0.24,1.00214355432403,1.00214355432403
"cvd_stroke_85",0.25,1.00223268555755,1.00223268555755
"cvd_stroke_85",0.26,1.00232180213433,1.00232180213433
"cvd_stroke_85",0.27,1.00241090405734,1.00241090405734
"cvd_stroke_85",0.28,1.00249999132954,1.00249999132954
"cvd_stroke_85",0.29,1.00258906395389,1.00258906395389
"cvd_stroke_85",0.3,1.00267812193335,1.00267812193335
"cvd_stroke_85",0.31,1.00276716527087,1.00276716527087
"cvd_stroke_85",0.32,1.00285619396943,1.00285619396943
"cvd_stroke_85",0.33,1.00294520803199,1.00294520803199
"cvd_stroke_85",0.34,1.00303420746149,1.00303420746149
"cvd_stroke_85",0.35,1.00312319226092,1.00312319226092
"cvd_stroke_85",0.36,1.00321216243322,1.00321216243322
"cvd_stroke_85",0.37,1.00330111798136,1.00330111798136
"cvd_stroke_85",0.38,1.00339005890829,1.00339005890829
"cvd_stroke_85",0.39,1.00347898521699,1.00347898521699
"cvd_stroke_85",0.4,1.00356789691041,1.00356789691041
"cvd_stroke_85",0.41,1.00365679399151,1.00365679399151
"cvd_stroke_85",0.42,1.00374567646326,1.00374567646326
"cvd_stroke_85",0.43,1.00383454432861,1.00383454432861
"cvd_stroke_85",0.44,1.00392339759053,1.00392339759053
"cvd_stroke_85",0.45,1.00401223625197,1.00401223625197
"cvd_stroke_85",0.46,1.0041010603159,1.0041010603159
"cvd_stroke_85",0.47,1.00418986978529,1.00418986978529
"cvd_stroke_85",0.48,1.00427866466308,1.00427866466308
"cvd_stroke_85",0.49,1.00436744495225,1.00436744495225
"cvd_stroke_85",0.5,1.00445621065574,1.00445621065574
"cvd_stroke_85",0.51,1.00454496177654,1.00454496177654
"cvd_stroke_85",0.52,1.00463369831759,1.00463369831759
"cvd_stroke_85",0.53,1.00472242028185,1.00472242028185
"cvd_stroke_85",0.54,1.0048111276723,1.0048111276723
"cvd_stroke_85",0.55,1.00489982049188,1.00489982049188
"cvd_stroke_85",0.56,1.00498849874357,1.00498849874357
"cvd_stroke_85",0.57,1.00507716243031,1.00507716243031
"cvd_stroke_85",0.58,1.00516581155508,1.00516581155508
"cvd_stroke_85",0.59,1.00525444612083,1.00525444612083
"cvd_stroke_85",0.6,1.00534306613053,1.00534306613053
"cvd_stroke_85",0.61,1.00543167158713,1.00543167158713
"cvd_stroke_85",0.62,1.00552026249361,1.00552026249361
"cvd_stroke_85",0.63,1.00560883885291,1.00560883885291
"cvd_stroke_85",0.64,1.005697400668,1.005697400668
"cvd_stroke_85",0.65,1.00578594794184,1.00578594794184
"cvd_stroke_85",0.66,1.00587448067739,1.00587448067739
"cvd_stroke_85",0.67,1.00596299887761,1.00596299887761
"cvd_stroke_85",0.68,1.00605150254548,1.00605150254548
"cvd_stroke_85",0.69,1.00613999168393,1.00613999168393
"cvd_stroke_85",0.7,1.00622846629595,1.00622846629595
"cvd_stroke_85",0.71,1.00631692638448,1.00631692638448
"cvd_stroke_85",0.72,1.00640537195249,1.00640537195249
"cvd_stroke_85",0.73,1.00649380300294,1.00649380300294
"cvd_stroke_85",0.74,1.00658221953879,1.00658221953879
"cvd_stroke_85",0.75,1.00667062156301,1.00667062156301
"cvd_stroke_85",0.76,1.00675900907855,1.00675900907855
"cvd_stroke_85",0.77,1.00684738208837,1.00684738208837
"cvd_stroke_85",0.78,1.00693574059544,1.00693574059544
"cvd_stroke_85",0.79,1.00702408460272,1.00702408460272
"cvd_stroke_85",0.8,1.00711241411317,1.00711241411317
"cvd_stroke_85",0.81,1.00720072912975,1.00720072912975
"cvd_stroke_85",0.82,1.00728902965541,1.00728902965541
"cvd_stroke_85",0.83,1.00737731569313,1.00737731569313
"cvd_stroke_85",0.84,1.00746558724587,1.00746558724587
"cvd_stroke_85",0.85,1.00755384431658,1.00755384431658
"cvd_stroke_85",0.86,1.00764208690822,1.00764208690822
"cvd_stroke_85",0.87,1.00773031502376,1.00773031502376
"cvd_stroke_85",0.88,1.00781852866616,1.00781852866616
"cvd_stroke_85",0.89,1.00790672783838,1.00790672783838
"cvd_stroke_85",0.9,1.00799491254338,1.00799491254338
"cvd_stroke_85",0.91,1.00808308278412,1.00808308278412
"cvd_stroke_85",0.92,1.00817123856356,1.00817123856356
"cvd_stroke_85",0.93,1.00825937988467,1.00825937988467
"cvd_stroke_85",0.94,1.0083475067504,1.0083475067504
"cvd_stroke_85",0.95,1.00843561916372,1.00843561916372
"cvd_stroke_85",0.96,1.00852371712759,1.00852371712759
"cvd_stroke_85",0.97,1.00861180064496,1.00861180064496
"cvd_stroke_85",0.98,1.00869986971881,1.00869986971881
"cvd_stroke_85",0.99,1.00878792435209,1.00878792435209
"cvd_stroke_85",1,1.00887596454775,1.00887596454775
"cvd_stroke_85",1.1,1.00975557308747,1.00975557308747
"cvd_stroke_85",1.2,1.01063374112372,1.01063374112372
"cvd_stroke_85",1.3,1.01151047161766,1.01151047161766
"cvd_stroke_85",1.4,1.01238576753048,1.01238576753048
"cvd_stroke_85",1.5,1.01325963182337,1.01325963182337
"cvd_stroke_85",1.6,1.01413206745749,1.01413206745749
"cvd_stroke_85",1.7,1.01500307739402,1.01500307739402
"cvd_stroke_85",1.8,1.01587266459416,1.01587266459416
"cvd_stroke_85",1.9,1.01674083201906,1.01674083201906
"cvd_stroke_85",2,1.01760758262992,1.01760758262992
"cvd_stroke_85",2.1,1.01847291938791,1.01847291938791
"cvd_stroke_85",2.2,1.01933684525421,1.01933684525421
"cvd_stroke_85",2.3,1.02019936319,1.02019936319
"cvd_stroke_85",2.4,1.02106047615645,1.02106047615645
"cvd_stroke_85",2.5,1.02192018711475,1.02192018711475
"cvd_stroke_85",2.6,1.02277849902608,1.02277849902608
"cvd_stroke_85",2.7,1.02363541485161,1.02363541485161
"cvd_stroke_85",2.8,1.02449093755252,1.02449093755252
"cvd_stroke_85",2.9,1.02534507008999,1.02534507008999
"cvd_stroke_85",3,1.0261978154252,1.0261978154252
"cvd_stroke_85",3.1,1.02704917651933,1.02704917651933
"cvd_stroke_85",3.2,1.02789915633356,1.02789915633356
"cvd_stroke_85",3.3,1.02874775782906,1.02874775782906
"cvd_stroke_85",3.4,1.02959498396702,1.02959498396702
"cvd_stroke_85",3.5,1.03044083770861,1.03044083770861
