"label","exposure_spline","mean","rr"
"cvd_stroke_40",0,1,1
"cvd_stroke_40",0.01,1.00029628863951,1.00029628863951
"cvd_stroke_40",0.02,1.00059253999705,1.00059253999705
"cvd_stroke_40",0.03,1.00088875408142,1.00088875408142
"cvd_stroke_40",0.04,1.00118493090142,1.00118493090142
"cvd_stroke_40",0.05,1.00148107046585,1.00148107046585
"cvd_stroke_40",0.06,1.00177717278351,1.00177717278351
"cvd_stroke_40",0.07,1.0020732378632,1.0020732378632
"cvd_stroke_40",0.08,1.00236926571374,1.00236926571374
"cvd_stroke_40",0.09,1.00266525634391,1.00266525634391
"cvd_stroke_40",0.1,1.00296120976252,1.00296120976252
"cvd_stroke_40",0.11,1.00325712597838,1.00325712597838
"cvd_stroke_40",0.12,1.00355300500027,1.00355300500027
"cvd_stroke_40",0.13,1.00384884683702,1.00384884683702
"cvd_stroke_40",0.14,1.00414465149742,1.00414465149742
"cvd_stroke_40",0.15,1.00444041899026,1.00444041899026
"cvd_stroke_40",0.16,1.00473614932436,1.00473614932436
"cvd_stroke_40",0.17,1.00503184250851,1.00503184250851
"cvd_stroke_40",0.18,1.00532749855152,1.00532749855152
"cvd_stroke_40",0.19,1.00562311746218,1.00562311746218
"cvd_stroke_40",0.2,1.00591869924931,1.00591869924931
"cvd_stroke_40",0.21,1.00621424392169,1.00621424392169
"cvd_stroke_40",0.22,1.00650975148814,1.00650975148814
"cvd_stroke_40",0.23,1.00680522195746,1.00680522195746
"cvd_stroke_40",0.24,1.00710065533844,1.00710065533844
"cvd_stroke_40",0.25,1.0073960516399,1.0073960516399
"cvd_stroke_40",0.26,1.00769141087062,1.00769141087062
"cvd_stroke_40",0.27,1.00798673303942,1.00798673303942
"cvd_stroke_40",0.28,1.00828201815509,1.00828201815509
"cvd_stroke_40",0.29,1.00857726622644,1.00857726622644
"cvd_stroke_40",0.3,1.00887247726227,1.00887247726227
"cvd_stroke_40",0.31,1.00916765127138,1.00916765127138
"cvd_stroke_40",0.32,1.00946278826258,1.00946278826258
"cvd_stroke_40",0.33,1.00975788824465,1.00975788824465
"cvd_stroke_40",0.34,1.01005295122642,1.01005295122642
"cvd_stroke_40",0.35,1.01034797721667,1.01034797721667
"cvd_stroke_40",0.36,1.01064296622422,1.01064296622422
"cvd_stroke_40",0.37,1.01093791825785,1.01093791825785
"cvd_stroke_40",0.38,1.01123283332638,1.01123283332638
"cvd_stroke_40",0.39,1.01152771143861,1.01152771143861
"cvd_stroke_40",0.4,1.01182255260333,1.01182255260333
"cvd_stroke_40",0.41,1.01211735682936,1.01211735682936
"cvd_stroke_40",0.42,1.01241212412548,1.01241212412548
"cvd_stroke_40",0.43,1.01270685450051,1.01270685450051
"cvd_stroke_40",0.44,1.01300154796325,1.01300154796325
"cvd_stroke_40",0.45,1.0132962045225,1.0132962045225
"cvd_stroke_40",0.46,1.01359082418705,1.01359082418705
"cvd_stroke_40",0.47,1.01388540696571,1.01388540696571
"cvd_stroke_40",0.48,1.01417995286729,1.01417995286729
"cvd_stroke_40",0.49,1.01447446190059,1.01447446190059
"cvd_stroke_40",0.5,1.0147689340744,1.0147689340744
"cvd_stroke_40",0.51,1.01506336939753,1.01506336939753
"cvd_stroke_40",0.52,1.01535776787878,1.01535776787878
"cvd_stroke_40",0.53,1.01565212952696,1.01565212952696
"cvd_stroke_40",0.54,1.01594645435086,1.01594645435086
"cvd_stroke_40",0.55,1.01624074235928,1.01624074235928
"cvd_stroke_40",0.56,1.01653499356104,1.01653499356104
"cvd_stroke_40",0.57,1.01682920796492,1.01682920796492
"cvd_stroke_40",0.58,1.01712338557974,1.01712338557974
"cvd_stroke_40",0.59,1.01741752641429,1.01741752641429
"cvd_stroke_40",0.6,1.01771163047738,1.01771163047738
"cvd_stroke_40",0.61,1.01800569777781,1.01800569777781
