"label","exposure_spline","mean","rr"
"cvd_stroke_65",5.7,1.09487256107778,1.09487256107778
"cvd_stroke_65",5.8,1.09647312704307,1.09647312704307
"cvd_stroke_65",5.9,1.09807156483819,1.09807156483819
"cvd_stroke_65",6,1.09966787822934,1.09966787822934
"cvd_stroke_65",6.1,1.10126207098274,1.10126207098274
"cvd_stroke_65",6.2,1.10285414686461,1.10285414686461
"cvd_stroke_65",6.3,1.10444410964114,1.10444410964114
"cvd_stroke_65",6.4,1.10603196307856,1.10603196307856
"cvd_stroke_65",6.5,1.10761771094306,1.10761771094306
"cvd_stroke_65",6.6,1.10920135700088,1.10920135700088
"cvd_stroke_65",6.7,1.11078290501821,1.11078290501821
"cvd_stroke_65",6.8,1.11236235876127,1.11236235876127
"cvd_stroke_65",6.9,1.11393972199626,1.11393972199626
"cvd_stroke_65",7,1.11551499848941,1.11551499848941
"cvd_stroke_65",7.1,1.11708819200691,1.11708819200691
"cvd_stroke_65",7.2,1.11865930631499,1.11865930631499
"cvd_stroke_65",7.3,1.12022834517985,1.12022834517985
"cvd_stroke_65",7.4,1.1217953123677,1.1217953123677
"cvd_stroke_65",7.5,1.12336021164476,1.12336021164476
"cvd_stroke_65",7.6,1.12492304677724,1.12492304677724
"cvd_stroke_65",7.7,1.12648382153134,1.12648382153134
"cvd_stroke_65",7.8,1.12804253967328,1.12804253967328
"cvd_stroke_65",7.9,1.12959920496927,1.12959920496927
"cvd_stroke_65",8,1.13115382118553,1.13115382118553
"cvd_stroke_65",8.1,1.13270639208825,1.13270639208825
"cvd_stroke_65",8.2,1.13425692144366,1.13425692144366
"cvd_stroke_65",8.3,1.13580541301797,1.13580541301797
"cvd_stroke_65",8.4,1.13735187057738,1.13735187057738
"cvd_stroke_65",8.5,1.13889629788811,1.13889629788811
"cvd_stroke_65",8.6,1.14043869871636,1.14043869871636
"cvd_stroke_65",8.7,1.14197907682836,1.14197907682836
"cvd_stroke_65",8.8,1.1435174359903,1.1435174359903
"cvd_stroke_65",8.9,1.14505377996841,1.14505377996841
"cvd_stroke_65",9,1.14658811252889,1.14658811252889
"cvd_stroke_65",9.1,1.14812043743796,1.14812043743796
"cvd_stroke_65",9.2,1.14965075846182,1.14965075846182
"cvd_stroke_65",9.3,1.15117907936668,1.15117907936668
"cvd_stroke_65",9.4,1.15270540391877,1.15270540391877
"cvd_stroke_65",9.5,1.15422973588428,1.15422973588428
"cvd_stroke_65",9.6,1.15575207902944,1.15575207902944
"cvd_stroke_65",9.7,1.15727243712044,1.15727243712044
"cvd_stroke_65",9.8,1.15879081392351,1.15879081392351
"cvd_stroke_65",9.9,1.16030721320485,1.16030721320485
"cvd_stroke_65",10,1.16182163873068,1.16182163873068
"cvd_stroke_65",11,1.17685816600207,1.17685816600207
"cvd_stroke_65",12,1.19170146055425,1.19170146055425
"cvd_stroke_65",13,1.2063552885984,1.2063552885984
"cvd_stroke_65",14,1.22082341634571,1.22082341634571
"cvd_stroke_65",15,1.23510961000735,1.23510961000735
"cvd_stroke_65",16,1.2492176357945,1.2492176357945
"cvd_stroke_65",17,1.26315125991835,1.26315125991835
"cvd_stroke_65",18,1.27691424859009,1.27691424859009
"cvd_stroke_65",19,1.29051036802088,1.29051036802088
"cvd_stroke_65",20,1.30394338442193,1.30394338442193
"cvd_stroke_65",21,1.31721706498671,1.31721706498671
"cvd_stroke_65",22,1.33033505712775,1.33033505712775
"cvd_stroke_65",23,1.3433004469212,1.3433004469212
"cvd_stroke_65",24,1.35611616955489,1.35611616955489
"cvd_stroke_65",24.9999999999999,1.36878516020269,1.36878516020269
"cvd_stroke_65",25.9999999999999,1.38131019568836,1.38131019568836
"cvd_stroke_65",26.9999999999999,1.39369326216351,1.39369326216351
"cvd_stroke_65",27.9999999999999,1.40593593180341,1.40593593180341
"cvd_stroke_65",28.9999999999999,1.41803971166974,1.41803971166974
"cvd_stroke_65",29.9999999999999,1.43000596504774,1.43000596504774
"cvd_stroke_65",30.9999999999999,1.4418358084454,1.4418358084454
"cvd_stroke_65",31.9999999999999,1.45353032835785,1.45353032835785
"cvd_stroke_65",32.9999999999999,1.46509061061573,1.46509061061573
"cvd_stroke_65",33.9999999999999,1.47651774138112,1.47651774138112
"cvd_stroke_65",34.9999999999999,1.48781280545824,1.48781280545824
"cvd_stroke_65",35.9999999999999,1.49897677823139,1.49897677823139
"cvd_stroke_65",36.9999999999999,1.51001036252346,1.51001036252346
"cvd_stroke_65",37.9999999999999,1.52091419803689,1.52091419803689
"cvd_stroke_65",38.9999999999999,1.53168878323953,1.53168878323953
"cvd_stroke_65",39.9999999999999,1.5423344896662,1.5423344896662
"cvd_stroke_65",40.9999999999999,1.55285160774184,1.55285160774184
"cvd_stroke_65",41.9999999999999,1.56324027272057,1.56324027272057
"cvd_stroke_65",42.9999999999999,1.57350028692741,1.57350028692741
"cvd_stroke_65",43.9999999999999,1.58363103742354,1.58363103742354
"cvd_stroke_65",44.9999999999999,1.59363161822428,1.59363161822428
"cvd_stroke_65",45.9999999999999,1.6035009356405,1.6035009356405
"cvd_stroke_65",46.9999999999999,1.61323768067301,1.61323768067301
"cvd_stroke_65",47.9999999999999,1.62284039638091,1.62284039638091
"cvd_stroke_65",48.9999999999999,1.63230754692776,1.63230754692776
"cvd_stroke_65",49.9999999999999,1.64163758500132,1.64163758500132
