"label","exposure_spline","mean","rr"
"cvd_ihd_45",0,1,1
"cvd_ihd_45",0.01,1.00027054243033,1.00027054243033
"cvd_ihd_45",0.02,1.00054102855655,1.00054102855655
"cvd_ihd_45",0.03,1.00081145838714,1.00081145838714
"cvd_ihd_45",0.04,1.00108183193061,1.00108183193061
"cvd_ihd_45",0.05,1.00135214919544,1.00135214919544
"cvd_ihd_45",0.06,1.00162241019013,1.00162241019013
"cvd_ihd_45",0.07,1.00189261492316,1.00189261492316
"cvd_ihd_45",0.08,1.00216276340303,1.00216276340303
"cvd_ihd_45",0.09,1.00243285563823,1.00243285563823
"cvd_ihd_45",0.1,1.00270289163726,1.00270289163726
"cvd_ihd_45",0.11,1.0029728714086,1.0029728714086
"cvd_ihd_45",0.12,1.00324279496075,1.00324279496075
"cvd_ihd_45",0.13,1.00351266230219,1.00351266230219
"cvd_ihd_45",0.14,1.00378247344143,1.00378247344143
"cvd_ihd_45",0.15,1.00405222838695,1.00405222838695
"cvd_ihd_45",0.16,1.00432192714725,1.00432192714725
"cvd_ihd_45",0.17,1.00459156973081,1.00459156973081
"cvd_ihd_45",0.18,1.00486115614614,1.00486115614614
"cvd_ihd_45",0.19,1.00513068640171,1.00513068640171
"cvd_ihd_45",0.2,1.00540016050603,1.00540016050603
"cvd_ihd_45",0.21,1.00566957846758,1.00566957846758
"cvd_ihd_45",0.22,1.00593894029486,1.00593894029486
"cvd_ihd_45",0.23,1.00620824599636,1.00620824599636
"cvd_ihd_45",0.24,1.00647749558057,1.00647749558057
"cvd_ihd_45",0.25,1.00674668905598,1.00674668905598
"cvd_ihd_45",0.26,1.00701582643109,1.00701582643109
"cvd_ihd_45",0.27,1.00728490771439,1.00728490771439
"cvd_ihd_45",0.28,1.00755393291436,1.00755393291436
"cvd_ihd_45",0.29,1.00782290203951,1.00782290203951
"cvd_ihd_45",0.3,1.00809181509832,1.00809181509832
"cvd_ihd_45",0.31,1.00836067209928,1.00836067209928
"cvd_ihd_45",0.32,1.0086294730509,1.0086294730509
"cvd_ihd_45",0.33,1.00889821796165,1.00889821796165
"cvd_ihd_45",0.34,1.00916690684003,1.00916690684003
"cvd_ihd_45",0.35,1.00943553969454,1.00943553969454
"cvd_ihd_45",0.36,1.00970411653366,1.00970411653366
"cvd_ihd_45",0.37,1.00997263736589,1.00997263736589
"cvd_ihd_45",0.38,1.01024110219972,1.01024110219972
"cvd_ihd_45",0.39,1.01050951104364,1.01050951104364
"cvd_ihd_45",0.4,1.01077786390614,1.01077786390614
"cvd_ihd_45",0.41,1.01104616079572,1.01104616079572
"cvd_ihd_45",0.42,1.01131440172087,1.01131440172087
"cvd_ihd_45",0.43,1.01158258669007,1.01158258669007
"cvd_ihd_45",0.44,1.01185071571183,1.01185071571183
"cvd_ihd_45",0.45,1.01211878879463,1.01211878879463
"cvd_ihd_45",0.46,1.01238680594697,1.01238680594697
"cvd_ihd_45",0.47,1.01265476717733,1.01265476717733
"cvd_ihd_45",0.48,1.01292267249422,1.01292267249422
"cvd_ihd_45",0.49,1.01319052190611,1.01319052190611
"cvd_ihd_45",0.5,1.01345831542151,1.01345831542151
"cvd_ihd_45",0.51,1.0137260530489,1.0137260530489
"cvd_ihd_45",0.52,1.01399373479679,1.01399373479679
"cvd_ihd_45",0.53,1.01426136067365,1.01426136067365
"cvd_ihd_45",0.54,1.01452893068798,1.01452893068798
"cvd_ihd_45",0.55,1.01479644484828,1.01479644484828
"cvd_ihd_45",0.56,1.01506390316303,1.01506390316303
"cvd_ihd_45",0.57,1.01533130564073,1.01533130564073
"cvd_ihd_45",0.58,1.01559865228987,1.01559865228987
"cvd_ihd_45",0.59,1.01586594311894,1.01586594311894
"cvd_ihd_45",0.6,1.01613317813643,1.01613317813643
"cvd_ihd_45",0.61,1.01640035735084,1.01640035735084
"cvd_ihd_45",0.62,1.01666748077066,1.01666748077066
"cvd_ihd_45",0.63,1.01693454840438,1.01693454840438
"cvd_ihd_45",0.64,1.01720156026049,1.01720156026049
"cvd_ihd_45",0.65,1.01746851634748,1.01746851634748
"cvd_ihd_45",0.66,1.01773541667385,1.01773541667385
"cvd_ihd_45",0.67,1.01800226124809,1.01800226124809
"cvd_ihd_45",0.68,1.01826905007868,1.01826905007868
"cvd_ihd_45",0.69,1.01853578317413,1.01853578317413
"cvd_ihd_45",0.7,1.01880246054292,1.01880246054292
"cvd_ihd_45",0.71,1.01906908219355,1.01906908219355
"cvd_ihd_45",0.72,1.01933564813451,1.01933564813451
"cvd_ihd_45",0.73,1.01960215837428,1.01960215837428
"cvd_ihd_45",0.74,1.01986861292137,1.01986861292137
"cvd_ihd_45",0.75,1.02013501178426,1.02013501178426
"cvd_ihd_45",0.76,1.02040135497145,1.02040135497145
"cvd_ihd_45",0.77,1.02066764249142,1.02066764249142
"cvd_ihd_45",0.78,1.02093387435268,1.02093387435268
"cvd_ihd_45",0.79,1.0212000505637,1.0212000505637
"cvd_ihd_45",0.8,1.02146617113299,1.02146617113299
"cvd_ihd_45",0.81,1.02173223606904,1.02173223606904
"cvd_ihd_45",0.82,1.02199824538033,1.02199824538033
"cvd_ihd_45",0.83,1.02226419907537,1.02226419907537
"cvd_ihd_45",0.84,1.02253009716263,1.02253009716263
"cvd_ihd_45",0.85,1.02279593965062,1.02279593965062
"cvd_ihd_45",0.86,1.02306172654783,1.02306172654783
"cvd_ihd_45",0.87,1.02332745786274,1.02332745786274
"cvd_ihd_45",0.88,1.02359313360385,1.02359313360385
"cvd_ihd_45",0.89,1.02385875377966,1.02385875377966
"cvd_ihd_45",0.9,1.02412431839865,1.02412431839865
"cvd_ihd_45",0.91,1.02438982746931,1.02438982746931
"cvd_ihd_45",0.92,1.02465528100015,1.02465528100015
"cvd_ihd_45",0.93,1.02492067899964,1.02492067899964
"cvd_ihd_45",0.94,1.02518602147629,1.02518602147629
"cvd_ihd_45",0.95,1.02545130843858,1.02545130843858
"cvd_ihd_45",0.96,1.025716539895,1.025716539895
"cvd_ihd_45",0.97,1.02598171585405,1.02598171585405
"cvd_ihd_45",0.98,1.02624683632423,1.02624683632423
"cvd_ihd_45",0.99,1.02651190131401,1.02651190131401
"cvd_ihd_45",1,1.0267769108319,1.0267769108319
"cvd_ihd_45",1.1,1.02942395692477,1.02942395692477
"cvd_ihd_45",1.2,1.03206546516926,1.03206546516926
"cvd_ihd_45",1.3,1.03470144405738,1.03470144405738
"cvd_ihd_45",1.4,1.03733190208115,1.03733190208115
"cvd_ihd_45",1.5,1.03995684773257,1.03995684773257
"cvd_ihd_45",1.6,1.04257628950366,1.04257628950366
"cvd_ihd_45",1.7,1.04519023588643,1.04519023588643
"cvd_ihd_45",1.8,1.04779869537288,1.04779869537288
"cvd_ihd_45",1.9,1.05040167645504,1.05040167645504
"cvd_ihd_45",2,1.0529991876249,1.0529991876249
"cvd_ihd_45",2.1,1.05559123737449,1.05559123737449
