"label","exposure_spline","mean","rr"
"cvd_stroke_90",0,1,1
"cvd_stroke_90",0.01,1.0000705435728,1.0000705435728
"cvd_stroke_90",0.02,1.00014107399469,1.00014107399469
"cvd_stroke_90",0.03,1.00021159126911,1.00021159126911
"cvd_stroke_90",0.04,1.00028209539948,1.00028209539948
"cvd_stroke_90",0.05,1.00035258638923,1.00035258638923
"cvd_stroke_90",0.06,1.0004230642418,1.0004230642418
"cvd_stroke_90",0.07,1.0004935289606,1.0004935289606
"cvd_stroke_90",0.08,1.00056398054908,1.00056398054908
"cvd_stroke_90",0.09,1.00063441901065,1.00063441901065
"cvd_stroke_90",0.1,1.00070484434875,1.00070484434875
"cvd_stroke_90",0.11,1.0007752565668,1.0007752565668
"cvd_stroke_90",0.12,1.00084565566824,1.00084565566824
"cvd_stroke_90",0.13,1.00091604165649,1.00091604165649
"cvd_stroke_90",0.14,1.00098641453499,1.00098641453499
"cvd_stroke_90",0.15,1.00105677430715,1.00105677430715
"cvd_stroke_90",0.16,1.00112712097641,1.00112712097641
"cvd_stroke_90",0.17,1.0011974545462,1.0011974545462
"cvd_stroke_90",0.18,1.00126777501995,1.00126777501995
"cvd_stroke_90",0.19,1.00133808240108,1.00133808240108
"cvd_stroke_90",0.2,1.00140837669303,1.00140837669303
"cvd_stroke_90",0.21,1.00147865789922,1.00147865789922
"cvd_stroke_90",0.22,1.00154892602308,1.00154892602308
"cvd_stroke_90",0.23,1.00161918106805,1.00161918106805
"cvd_stroke_90",0.24,1.00168942303754,1.00168942303754
"cvd_stroke_90",0.25,1.00175965193499,1.00175965193499
"cvd_stroke_90",0.26,1.00182986776383,1.00182986776383
"cvd_stroke_90",0.27,1.00190007052748,1.00190007052748
"cvd_stroke_90",0.28,1.00197026022938,1.00197026022938
"cvd_stroke_90",0.29,1.00204043687295,1.00204043687295
"cvd_stroke_90",0.3,1.00211060046162,1.00211060046162
"cvd_stroke_90",0.31,1.00218075099883,1.00218075099883
"cvd_stroke_90",0.32,1.00225088848799,1.00225088848799
"cvd_stroke_90",0.33,1.00232101293255,1.00232101293255
"cvd_stroke_90",0.34,1.00239112433592,1.00239112433592
"cvd_stroke_90",0.35,1.00246122270153,1.00246122270153
"cvd_stroke_90",0.36,1.00253130803283,1.00253130803283
