"label","exposure_spline","mean","rr"
"cvd_ihd_25",0,1,1
"cvd_ihd_25",0.01,1.00038748513857,1.00038748513857
"cvd_ihd_25",0.02,1.00077489563486,1.00077489563486
"cvd_ihd_25",0.03,1.00116223149991,1.00116223149991
"cvd_ihd_25",0.04,1.00154949274475,1.00154949274475
"cvd_ihd_25",0.05,1.00193667938041,1.00193667938041
"cvd_ihd_25",0.06,1.00232379141791,1.00232379141791
"cvd_ihd_25",0.07,1.00271082886829,1.00271082886829
"cvd_ihd_25",0.08,1.00309779174257,1.00309779174257
"cvd_ihd_25",0.09,1.0034846800518,1.0034846800518
"cvd_ihd_25",0.1,1.00387149380699,1.00387149380699
"cvd_ihd_25",0.11,1.00425823301917,1.00425823301917
"cvd_ihd_25",0.12,1.00464489769938,1.00464489769938
"cvd_ihd_25",0.13,1.00503148785865,1.00503148785865
"cvd_ihd_25",0.14,1.00541800350801,1.00541800350801
"cvd_ihd_25",0.15,1.00580444465848,1.00580444465848
"cvd_ihd_25",0.16,1.0061908113211,1.0061908113211
"cvd_ihd_25",0.17,1.00657710350689,1.00657710350689
"cvd_ihd_25",0.18,1.00696332122689,1.00696332122689
"cvd_ihd_25",0.19,1.00734946449213,1.00734946449213
"cvd_ihd_25",0.2,1.00773553331364,1.00773553331364
"cvd_ihd_25",0.21,1.00812152770244,1.00812152770244
"cvd_ihd_25",0.22,1.00850744766956,1.00850744766956
"cvd_ihd_25",0.23,1.00889329322605,1.00889329322605
"cvd_ihd_25",0.24,1.00927906438292,1.00927906438292
"cvd_ihd_25",0.25,1.0096647611512,1.0096647611512
"cvd_ihd_25",0.26,1.01005038354193,1.01005038354193
"cvd_ihd_25",0.27,1.01043593156614,1.01043593156614
"cvd_ihd_25",0.28,1.01082140523486,1.01082140523486
"cvd_ihd_25",0.29,1.01120680455911,1.01120680455911
"cvd_ihd_25",0.3,1.01159212954993,1.01159212954993
"cvd_ihd_25",0.31,1.01197738021834,1.01197738021834
"cvd_ihd_25",0.32,1.01236255657538,1.01236255657538
"cvd_ihd_25",0.33,1.01274765863208,1.01274765863208
"cvd_ihd_25",0.34,1.01313268639946,1.01313268639946
"cvd_ihd_25",0.35,1.01351763988856,1.01351763988856
"cvd_ihd_25",0.36,1.0139025191104,1.0139025191104
"cvd_ihd_25",0.37,1.01428732407602,1.01428732407602
"cvd_ihd_25",0.38,1.01467205479645,1.01467205479645
"cvd_ihd_25",0.39,1.01505671128271,1.01505671128271
"cvd_ihd_25",0.4,1.01544129354584,1.01544129354584
"cvd_ihd_25",0.41,1.01582580159686,1.01582580159686
"cvd_ihd_25",0.42,1.01621023544681,1.01621023544681
"cvd_ihd_25",0.43,1.01659459510672,1.01659459510672
"cvd_ihd_25",0.44,1.01697888058761,1.01697888058761
"cvd_ihd_25",0.45,1.01736309190051,1.01736309190051
"cvd_ihd_25",0.46,1.01774722905647,1.01774722905647
"cvd_ihd_25",0.47,1.0181312920665,1.0181312920665
"cvd_ihd_25",0.48,1.01851528094163,1.01851528094163
