"label","exposure_spline","mean","rr"
"cvd_ihd_60",0,1,1
"cvd_ihd_60",0.01,1.00018884802487,1.00018884802487
"cvd_ihd_60",0.02,1.00037765687912,1.00037765687912
"cvd_ihd_60",0.03,1.00056642656833,1.00056642656833
"cvd_ihd_60",0.04,1.0007551570981,1.0007551570981
"cvd_ihd_60",0.05,1.00094384847402,1.00094384847402
"cvd_ihd_60",0.06,1.00113250070167,1.00113250070167
"cvd_ihd_60",0.07,1.00132111378665,1.00132111378665
"cvd_ihd_60",0.08,1.00150968773454,1.00150968773454
"cvd_ihd_60",0.09,1.00169822255093,1.00169822255093
"cvd_ihd_60",0.1,1.00188671824142,1.00188671824142
"cvd_ihd_60",0.11,1.00207517481159,1.00207517481159
"cvd_ihd_60",0.12,1.00226359226703,1.00226359226703
"cvd_ihd_60",0.13,1.00245197061333,1.00245197061333
"cvd_ihd_60",0.14,1.00264030985608,1.00264030985608
"cvd_ihd_60",0.15,1.00282861000087,1.00282861000087
"cvd_ihd_60",0.16,1.0030168710533,1.0030168710533
"cvd_ihd_60",0.17,1.00320509301894,1.00320509301894
"cvd_ihd_60",0.18,1.00339327590338,1.00339327590338
"cvd_ihd_60",0.19,1.00358141971223,1.00358141971223
"cvd_ihd_60",0.2,1.00376952445106,1.00376952445106
"cvd_ihd_60",0.21,1.00395759012547,1.00395759012547
"cvd_ihd_60",0.22,1.00414561674104,1.00414561674104
"cvd_ihd_60",0.23,1.00433360430337,1.00433360430337
"cvd_ihd_60",0.24,1.00452155281805,1.00452155281805
"cvd_ihd_60",0.25,1.00470946229065,1.00470946229065
"cvd_ihd_60",0.26,1.00489733272678,1.00489733272678
"cvd_ihd_60",0.27,1.00508516413203,1.00508516413203
"cvd_ihd_60",0.28,1.00527295651197,1.00527295651197
"cvd_ihd_60",0.29,1.00546070987221,1.00546070987221
"cvd_ihd_60",0.3,1.00564842421833,1.00564842421833
"cvd_ihd_60",0.31,1.00583609955592,1.00583609955592
"cvd_ihd_60",0.32,1.00602373589056,1.00602373589056
"cvd_ihd_60",0.33,1.00621133322786,1.00621133322786
"cvd_ihd_60",0.34,1.0063988915734,1.0063988915734
"cvd_ihd_60",0.35,1.00658641093276,1.00658641093276
"cvd_ihd_60",0.36,1.00677389131154,1.00677389131154
"cvd_ihd_60",0.37,1.00696133271533,1.00696133271533
"cvd_ihd_60",0.38,1.00714873514971,1.00714873514971
"cvd_ihd_60",0.39,1.00733609862028,1.00733609862028
"cvd_ihd_60",0.4,1.00752342313263,1.00752342313263
"cvd_ihd_60",0.41,1.00771070869234,1.00771070869234
"cvd_ihd_60",0.42,1.007897955305,1.007897955305
