"label","exposure_spline","mean","rr"
"cvd_stroke_45",0,1,1
"cvd_stroke_45",0.01,1.0002711533431,1.0002711533431
"cvd_stroke_45",0.02,1.00054227217432,1.00054227217432
"cvd_stroke_45",0.03,1.00081335650075,1.00081335650075
"cvd_stroke_45",0.04,1.00108440632947,1.00108440632947
"cvd_stroke_45",0.05,1.00135542166759,1.00135542166759
"cvd_stroke_45",0.06,1.00162640252219,1.00162640252219
"cvd_stroke_45",0.07,1.00189734890037,1.00189734890037
"cvd_stroke_45",0.08,1.0021682608092,1.0021682608092
"cvd_stroke_45",0.09,1.0024391382558,1.0024391382558
"cvd_stroke_45",0.1,1.00270998124723,1.00270998124723
"cvd_stroke_45",0.11,1.00298078979061,1.00298078979061
"cvd_stroke_45",0.12,1.00325156389301,1.00325156389301
"cvd_stroke_45",0.13,1.00352230356153,1.00352230356153
"cvd_stroke_45",0.14,1.00379300880326,1.00379300880326
"cvd_stroke_45",0.15,1.00406367962529,1.00406367962529
"cvd_stroke_45",0.16,1.0043343160347,1.0043343160347
"cvd_stroke_45",0.17,1.0046049180386,1.0046049180386
"cvd_stroke_45",0.18,1.00487548564408,1.00487548564408
"cvd_stroke_45",0.19,1.00514601885821,1.00514601885821
"cvd_stroke_45",0.2,1.00541651768811,1.00541651768811
"cvd_stroke_45",0.21,1.00568698214084,1.00568698214084
"cvd_stroke_45",0.22,1.00595741222351,1.00595741222351
"cvd_stroke_45",0.23,1.00622780794321,1.00622780794321
"cvd_stroke_45",0.24,1.00649816930703,1.00649816930703
"cvd_stroke_45",0.25,1.00676849632205,1.00676849632205
"cvd_stroke_45",0.26,1.00703878899538,1.00703878899538
"cvd_stroke_45",0.27,1.00730904733409,1.00730904733409
"cvd_stroke_45",0.28,1.00757927134529,1.00757927134529
"cvd_stroke_45",0.29,1.00784946103606,1.00784946103606
"cvd_stroke_45",0.3,1.00811961641349,1.00811961641349
"cvd_stroke_45",0.31,1.00838973748468,1.00838973748468
"cvd_stroke_45",0.32,1.00865982425671,1.00865982425671
"cvd_stroke_45",0.33,1.00892987673668,1.00892987673668
"cvd_stroke_45",0.34,1.00919989493167,1.00919989493167
"cvd_stroke_45",0.35,1.00946987884878,1.00946987884878
"cvd_stroke_45",0.36,1.0097398284951,1.0097398284951
"cvd_stroke_45",0.37,1.01000974387772,1.01000974387772
"cvd_stroke_45",0.38,1.01027962500372,1.01027962500372
"cvd_stroke_45",0.39,1.01054947188021,1.01054947188021
"cvd_stroke_45",0.4,1.01081928451427,1.01081928451427
"cvd_stroke_45",0.41,1.011089062913,1.011089062913
"cvd_stroke_45",0.42,1.01135880708347,1.01135880708347
"cvd_stroke_45",0.43,1.0116285170328,1.0116285170328
"cvd_stroke_45",0.44,1.01189819276805,1.01189819276805
"cvd_stroke_45",0.45,1.01216783429634,1.01216783429634
"cvd_stroke_45",0.46,1.01243744162474,1.01243744162474
"cvd_stroke_45",0.47,1.01270701476035,1.01270701476035
"cvd_stroke_45",0.48,1.01297655371025,1.01297655371025
"cvd_stroke_45",0.49,1.01324605848155,1.01324605848155
"cvd_stroke_45",0.5,1.01351552908133,1.01351552908133
"cvd_stroke_45",0.51,1.01378496551668,1.01378496551668
"cvd_stroke_45",0.52,1.01405436779469,1.01405436779469
"cvd_stroke_45",0.53,1.01432373592245,1.01432373592245
"cvd_stroke_45",0.54,1.01459306990706,1.01459306990706
"cvd_stroke_45",0.55,1.01486236975561,1.01486236975561
"cvd_stroke_45",0.56,1.01513163547518,1.01513163547518
"cvd_stroke_45",0.57,1.01540086707287,1.01540086707287
"cvd_stroke_45",0.58,1.01567006455576,1.01567006455576
"cvd_stroke_45",0.59,1.01593922793095,1.01593922793095
"cvd_stroke_45",0.6,1.01620835720554,1.01620835720554
"cvd_stroke_45",0.61,1.0164774523866,1.0164774523866
"cvd_stroke_45",0.62,1.01674651348123,1.01674651348123
"cvd_stroke_45",0.63,1.01701554049653,1.01701554049653
"cvd_stroke_45",0.64,1.01728453343958,1.01728453343958
"cvd_stroke_45",0.65,1.01755349231747,1.01755349231747
"cvd_stroke_45",0.66,1.0178224171373,1.0178224171373
"cvd_stroke_45",0.67,1.01809130790615,1.01809130790615
"cvd_stroke_45",0.68,1.01836016463112,1.01836016463112
"cvd_stroke_45",0.69,1.0186289873193,1.0186289873193
"cvd_stroke_45",0.7,1.01889777597778,1.01889777597778
"cvd_stroke_45",0.71,1.01916653061364,1.01916653061364
"cvd_stroke_45",0.72,1.01943525123399,1.01943525123399
"cvd_stroke_45",0.73,1.0197039378459,1.0197039378459
"cvd_stroke_45",0.74,1.01997259045648,1.01997259045648
"cvd_stroke_45",0.75,1.02024120907281,1.02024120907281
"cvd_stroke_45",0.76,1.02050979370198,1.02050979370198
"cvd_stroke_45",0.77,1.02077834435109,1.02077834435109
"cvd_stroke_45",0.78,1.02104686102722,1.02104686102722
"cvd_stroke_45",0.79,1.02131534373747,1.02131534373747
"cvd_stroke_45",0.8,1.02158379248893,1.02158379248893
"cvd_stroke_45",0.81,1.02185220728868,1.02185220728868
"cvd_stroke_45",0.82,1.02212058814382,1.02212058814382
"cvd_stroke_45",0.83,1.02238893506145,1.02238893506145
"cvd_stroke_45",0.84,1.02265724804864,1.02265724804864
"cvd_stroke_45",0.85,1.02292552711249,1.02292552711249
"cvd_stroke_45",0.86,1.0231937722601,1.0231937722601
"cvd_stroke_45",0.87,1.02346198349855,1.02346198349855
"cvd_stroke_45",0.88,1.02373016083493,1.02373016083493
"cvd_stroke_45",0.89,1.02399830427634,1.02399830427634
"cvd_stroke_45",0.9,1.02426641382987,1.02426641382987
"cvd_stroke_45",0.91,1.0245344895026,1.0245344895026
"cvd_stroke_45",0.92,1.02480253130163,1.02480253130163
"cvd_stroke_45",0.93,1.02507053923404,1.02507053923404
"cvd_stroke_45",0.94,1.02533851330694,1.02533851330694
"cvd_stroke_45",0.95,1.02560645352741,1.02560645352741
"cvd_stroke_45",0.96,1.02587435990254,1.02587435990254
"cvd_stroke_45",0.97,1.02614223243942,1.02614223243942
"cvd_stroke_45",0.98,1.02641007114514,1.02641007114514
"cvd_stroke_45",0.99,1.0266778760268,1.0266778760268
"cvd_stroke_45",1,1.02694564709148,1.02694564709148
"cvd_stroke_45",1.1,1.02962149936463,1.02962149936463
"cvd_stroke_45",1.2,1.03229397774022,1.03229397774022
"cvd_stroke_45",1.3,1.03496308930911,1.03496308930911
"cvd_stroke_45",1.4,1.03762884116218,1.03762884116218
"cvd_stroke_45",1.5,1.04029124039032,1.04029124039032
"cvd_stroke_45",1.6,1.0429502940844,1.0429502940844
"cvd_stroke_45",1.7,1.0456060093353,1.0456060093353
"cvd_stroke_45",1.8,1.04825839323391,1.04825839323391
"cvd_stroke_45",1.9,1.05090745287109,1.05090745287109
"cvd_stroke_45",2,1.05355319533773,1.05355319533773
"cvd_stroke_45",2.1,1.05619562772472,1.05619562772472
"cvd_stroke_45",2.2,1.05883475712291,1.05883475712291
"cvd_stroke_45",2.3,1.06147059062321,1.06147059062321
"cvd_stroke_45",2.4,1.06410313531648,1.06410313531648
"cvd_stroke_45",2.5,1.0667323982936,1.0667323982936
"cvd_stroke_45",2.6,1.06935838664545,1.06935838664545
"cvd_stroke_45",2.7,1.07198110746292,1.07198110746292
"cvd_stroke_45",2.8,1.07460056783688,1.07460056783688
"cvd_stroke_45",2.9,1.07721677485821,1.07721677485821
"cvd_stroke_45",3,1.07982973561779,1.07982973561779
"cvd_stroke_45",3.1,1.08243945720649,1.08243945720649
"cvd_stroke_45",3.2,1.08504594671521,1.08504594671521
"cvd_stroke_45",3.3,1.08764921123481,1.08764921123481
"cvd_stroke_45",3.4,1.09024925785617,1.09024925785617
"cvd_stroke_45",3.5,1.09284609367018,1.09284609367018
"cvd_stroke_45",3.6,1.09543972576771,1.09543972576771
"cvd_stroke_45",3.7,1.09803016123964,1.09803016123964
"cvd_stroke_45",3.8,1.10061740717686,1.10061740717686
"cvd_stroke_45",3.9,1.10320147067023,1.10320147067023
"cvd_stroke_45",4,1.10578235881065,1.10578235881065
"cvd_stroke_45",4.1,1.10836007868898,1.10836007868898
"cvd_stroke_45",4.2,1.11093463739611,1.11093463739611
"cvd_stroke_45",4.3,1.11350604202292,1.11350604202292
"cvd_stroke_45",4.4,1.11607429966028,1.11607429966028
"cvd_stroke_45",4.5,1.11863941739907,1.11863941739907
"cvd_stroke_45",4.6,1.12120140233018,1.12120140233018
"cvd_stroke_45",4.7,1.12376026154448,1.12376026154448
"cvd_stroke_45",4.8,1.12631600213285,1.12631600213285
"cvd_stroke_45",4.9,1.12886863118618,1.12886863118618
"cvd_stroke_45",5,1.13141815579533,1.13141815579533
"cvd_stroke_45",5.1,1.13396458305119,1.13396458305119
"cvd_stroke_45",5.2,1.13650792004464,1.13650792004464
"cvd_stroke_45",5.3,1.13904817386655,1.13904817386655
"cvd_stroke_45",5.4,1.14158535160781,1.14158535160781
