"label","exposure_spline","mean","rr"
"cvd_ihd_80",0.92,1.00974103510841,1.00974103510841
"cvd_ihd_80",0.93,1.00984583244549,1.00984583244549
"cvd_ihd_80",0.94,1.00995060658745,1.00995060658745
"cvd_ihd_80",0.95,1.01005535753765,1.01005535753765
"cvd_ihd_80",0.96,1.01016008529946,1.01016008529946
"cvd_ihd_80",0.97,1.01026478987625,1.01026478987625
"cvd_ihd_80",0.98,1.01036947127138,1.01036947127138
"cvd_ihd_80",0.99,1.01047412948823,1.01047412948823
"cvd_ihd_80",1,1.01057876453015,1.01057876453015
"cvd_ihd_80",1.1,1.01162384106956,1.01162384106956
"cvd_ihd_80",1.2,1.01266660382085,1.01266660382085
"cvd_ihd_80",1.3,1.01370705615126,1.01370705615126
"cvd_ihd_80",1.4,1.01474520142802,1.01474520142802
"cvd_ihd_80",1.5,1.01578104301835,1.01578104301835
"cvd_ihd_80",1.6,1.01681458428948,1.01681458428948
"cvd_ihd_80",1.7,1.01784582860865,1.01784582860865
"cvd_ihd_80",1.8,1.01887477934307,1.01887477934307
"cvd_ihd_80",1.9,1.01990143985997,1.01990143985997
"cvd_ihd_80",2,1.02092581352659,1.02092581352659
"cvd_ihd_80",2.1,1.02194790371015,1.02194790371015
"cvd_ihd_80",2.2,1.02296771377787,1.02296771377787
"cvd_ihd_80",2.3,1.02398524709699,1.02398524709699
"cvd_ihd_80",2.4,1.02500050703474,1.02500050703474
"cvd_ihd_80",2.5,1.02601349695833,1.02601349695833
"cvd_ihd_80",2.6,1.02702422023501,1.02702422023501
"cvd_ihd_80",2.7,1.02803268023199,1.02803268023199
"cvd_ihd_80",2.8,1.0290388803165,1.0290388803165
"cvd_ihd_80",2.9,1.03004282385578,1.03004282385578
"cvd_ihd_80",3,1.03104451421705,1.03104451421705
"cvd_ihd_80",3.1,1.03204395476753,1.03204395476753
"cvd_ihd_80",3.2,1.03304114887446,1.03304114887446
"cvd_ihd_80",3.3,1.03403609990507,1.03403609990507
"cvd_ihd_80",3.4,1.03502881122657,1.03502881122657
"cvd_ihd_80",3.5,1.0360192862062,1.0360192862062
"cvd_ihd_80",3.6,1.03700752821119,1.03700752821119
"cvd_ihd_80",3.7,1.03799354060877,1.03799354060877
"cvd_ihd_80",3.8,1.03897732676615,1.03897732676615
"cvd_ihd_80",3.9,1.03995889005058,1.03995889005058
"cvd_ihd_80",4,1.04093823382927,1.04093823382927
"cvd_ihd_80",4.1,1.04191536146946,1.04191536146946
"cvd_ihd_80",4.2,1.04289027633837,1.04289027633837
"cvd_ihd_80",4.3,1.04386298180323,1.04386298180323
"cvd_ihd_80",4.4,1.04483348123126,1.04483348123126
"cvd_ihd_80",4.5,1.04580177798971,1.04580177798971
"cvd_ihd_80",4.6,1.04676787544579,1.04676787544579
"cvd_ihd_80",4.7,1.04773177696673,1.04773177696673
"cvd_ihd_80",4.8,1.04869348591976,1.04869348591976
"cvd_ihd_80",4.9,1.0496530056721,1.0496530056721
"cvd_ihd_80",5,1.05061033959099,1.05061033959099
"cvd_ihd_80",5.1,1.05156549104366,1.05156549104366
"cvd_ihd_80",5.2,1.05251846339732,1.05251846339732
"cvd_ihd_80",5.3,1.05346926001921,1.05346926001921
"cvd_ihd_80",5.4,1.05441788427656,1.05441788427656
"cvd_ihd_80",5.5,1.05536433953659,1.05536433953659
"cvd_ihd_80",5.6,1.05630862916653,1.05630862916653
"cvd_ihd_80",5.7,1.05725075653361,1.05725075653361
"cvd_ihd_80",5.8,1.05819072500505,1.05819072500505
"cvd_ihd_80",5.9,1.05912853794809,1.05912853794809
"cvd_ihd_80",6,1.06006419872996,1.06006419872996
"cvd_ihd_80",6.1,1.06099771071787,1.06099771071787
"cvd_ihd_80",6.2,1.06192907727906,1.06192907727906
"cvd_ihd_80",6.3,1.06285830178076,1.06285830178076
"cvd_ihd_80",6.4,1.06378538759018,1.06378538759018
"cvd_ihd_80",6.5,1.06471033807457,1.06471033807457
"cvd_ihd_80",6.6,1.06563315660115,1.06563315660115
"cvd_ihd_80",6.7,1.06655384653715,1.06655384653715
"cvd_ihd_80",6.8,1.06747241124978,1.06747241124978
"cvd_ihd_80",6.9,1.06838885410629,1.06838885410629
"cvd_ihd_80",7,1.0693031784739,1.0693031784739
"cvd_ihd_80",7.1,1.07021538771984,1.07021538771984
"cvd_ihd_80",7.2,1.07112548521133,1.07112548521133
"cvd_ihd_80",7.3,1.0720334743156,1.0720334743156
"cvd_ihd_80",7.4,1.07293935839989,1.07293935839989
"cvd_ihd_80",7.5,1.07384314083141,1.07384314083141
"cvd_ihd_80",7.6,1.0747448249774,1.0747448249774
"cvd_ihd_80",7.7,1.07564441420508,1.07564441420508
"cvd_ihd_80",7.8,1.07654191188169,1.07654191188169
"cvd_ihd_80",7.9,1.07743732137444,1.07743732137444
"cvd_ihd_80",8,1.07833064605057,1.07833064605057
"cvd_ihd_80",8.1,1.0792218892773,1.0792218892773
"cvd_ihd_80",8.2,1.08011105442187,1.08011105442187
"cvd_ihd_80",8.3,1.08099814485149,1.08099814485149
"cvd_ihd_80",8.4,1.08188316393341,1.08188316393341
"cvd_ihd_80",8.5,1.08276611503484,1.08276611503484
"cvd_ihd_80",8.6,1.08364700152301,1.08364700152301
"cvd_ihd_80",8.7,1.08452582676516,1.08452582676516
"cvd_ihd_80",8.8,1.0854025941285,1.0854025941285
"cvd_ihd_80",8.9,1.08627730698027,1.08627730698027
"cvd_ihd_80",9,1.08714996868769,1.08714996868769
"cvd_ihd_80",9.1,1.088020582618,1.088020582618
"cvd_ihd_80",9.2,1.08888915213841,1.08888915213841
"cvd_ihd_80",9.3,1.08975568061617,1.08975568061617
"cvd_ihd_80",9.4,1.09062017141848,1.09062017141848
"cvd_ihd_80",9.5,1.09148262791259,1.09148262791259
"cvd_ihd_80",9.6,1.09234305346573,1.09234305346573
"cvd_ihd_80",9.7,1.09320145144511,1.09320145144511
"cvd_ihd_80",9.8,1.09405782521796,1.09405782521796
"cvd_ihd_80",9.9,1.09491217815152,1.09491217815152
"cvd_ihd_80",10,1.09576451361301,1.09576451361301
"cvd_ihd_80",11,1.10417764805427,1.10417764805427
"cvd_ihd_80",12,1.11239273923921,1.11239273923921
"cvd_ihd_80",13,1.12041315439556,1.12041315439556
"cvd_ihd_80",14,1.12824226075107,1.12824226075107
"cvd_ihd_80",15,1.13588342553348,1.13588342553348
"cvd_ihd_80",16,1.14334001597051,1.14334001597051
"cvd_ihd_80",17,1.15061539928992,1.15061539928992
"cvd_ihd_80",18,1.15771294271945,1.15771294271945
"cvd_ihd_80",19,1.16463601348682,1.16463601348682
"cvd_ihd_80",20,1.17138797881979,1.17138797881979
"cvd_ihd_80",21,1.17797220594609,1.17797220594609
"cvd_ihd_80",22,1.18439206209346,1.18439206209346
"cvd_ihd_80",23,1.19065091448963,1.19065091448963
"cvd_ihd_80",24,1.19675213036236,1.19675213036236
"cvd_ihd_80",24.9999999999999,1.20269907693937,1.20269907693937
"cvd_ihd_80",25.9999999999999,1.20849512144841,1.20849512144841
"cvd_ihd_80",26.9999999999999,1.21414363111722,1.21414363111722
"cvd_ihd_80",27.9999999999999,1.21964797317353,1.21964797317353
"cvd_ihd_80",28.9999999999999,1.22501151484509,1.22501151484509
"cvd_ihd_80",29.9999999999999,1.23023762335963,1.23023762335963
"cvd_ihd_80",30.9999999999999,1.23532966594489,1.23532966594489
"cvd_ihd_80",31.9999999999999,1.24029100982862,1.24029100982862
"cvd_ihd_80",32.9999999999999,1.24512502190091,1.24512502190091
"cvd_ihd_80",33.9999999999999,1.24983506021163,1.24983506021163
"cvd_ihd_80",34.9999999999999,1.25442447006591,1.25442447006591
"cvd_ihd_80",35.9999999999999,1.25889658106474,1.25889658106474
"cvd_ihd_80",36.9999999999999,1.26325471169594,1.26325471169594
"cvd_ihd_80",37.9999999999999,1.26750215751217,1.26750215751217
"cvd_ihd_80",38.9999999999999,1.27164212028833,1.27164212028833
"cvd_ihd_80",39.9999999999999,1.27567764898236,1.27567764898236
"cvd_ihd_80",40.9999999999999,1.27961168914599,1.27961168914599
"cvd_ihd_80",41.9999999999999,1.28344712642362,1.28344712642362
"cvd_ihd_80",42.9999999999999,1.28718680986835,1.28718680986835
"cvd_ihd_80",43.9999999999999,1.29083357067887,1.29083357067887
"cvd_ihd_80",44.9999999999999,1.29439018963342,1.29439018963342
"cvd_ihd_80",45.9999999999999,1.29785935420117,1.29785935420117
"cvd_ihd_80",46.9999999999999,1.30124366028859,1.30124366028859
"cvd_ihd_80",47.9999999999999,1.30454556934069,1.30454556934069
"cvd_ihd_80",48.9999999999999,1.30776749680979,1.30776749680979
"cvd_ihd_80",49.9999999999999,1.31091176627898,1.31091176627898
