"label","exposure_spline","mean","rr"
"cvd_ihd_95",0,1,1
"cvd_ihd_95",0.01,1.000053147232,1.000053147232
"cvd_ihd_95",0.02,1.00010628128465,1.00010628128465
"cvd_ihd_95",0.03,1.00015940216006,1.00015940216006
"cvd_ihd_95",0.04,1.00021250986037,1.00021250986037
"cvd_ihd_95",0.05,1.00026560438769,1.00026560438769
"cvd_ihd_95",0.06,1.00031868574415,1.00031868574415
"cvd_ihd_95",0.07,1.00037175393189,1.00037175393189
"cvd_ihd_95",0.08,1.00042480895301,1.00042480895301
"cvd_ihd_95",0.09,1.00047785080966,1.00047785080966
"cvd_ihd_95",0.1,1.00053087950395,1.00053087950395
"cvd_ihd_95",0.11,1.000583895038,1.000583895038
"cvd_ihd_95",0.12,1.00063689741395,1.00063689741395
"cvd_ihd_95",0.13,1.00068988663392,1.00068988663392
"cvd_ihd_95",0.14,1.00074286270004,1.00074286270004
"cvd_ihd_95",0.15,1.00079582561443,1.00079582561443
"cvd_ihd_95",0.16,1.00084877537921,1.00084877537921
"cvd_ihd_95",0.17,1.00090171199651,1.00090171199651
"cvd_ihd_95",0.18,1.00095463546846,1.00095463546846
"cvd_ihd_95",0.19,1.00100754579717,1.00100754579717
"cvd_ihd_95",0.2,1.00106044298479,1.00106044298479
"cvd_ihd_95",0.21,1.00111332703342,1.00111332703342
"cvd_ihd_95",0.22,1.00116619794521,1.00116619794521
"cvd_ihd_95",0.23,1.00121905572226,1.00121905572226
"cvd_ihd_95",0.24,1.00127190036671,1.00127190036671
"cvd_ihd_95",0.25,1.00132473188069,1.00132473188069
"cvd_ihd_95",0.26,1.00137755026631,1.00137755026631
"cvd_ihd_95",0.27,1.00143035552571,1.00143035552571
"cvd_ihd_95",0.28,1.001483147661,1.001483147661
"cvd_ihd_95",0.29,1.00153592667432,1.00153592667432
"cvd_ihd_95",0.3,1.00158869256778,1.00158869256778
"cvd_ihd_95",0.31,1.00164144534352,1.00164144534352
"cvd_ihd_95",0.32,1.00169418500366,1.00169418500366
"cvd_ihd_95",0.33,1.00174691155033,1.00174691155033
"cvd_ihd_95",0.34,1.00179962498564,1.00179962498564
"cvd_ihd_95",0.35,1.00185232531173,1.00185232531173
"cvd_ihd_95",0.36,1.00190501253072,1.00190501253072
"cvd_ihd_95",0.37,1.00195768664473,1.00195768664473
"cvd_ihd_95",0.38,1.0020103476559,1.0020103476559
"cvd_ihd_95",0.39,1.00206299556634,1.00206299556634
"cvd_ihd_95",0.4,1.00211563037818,1.00211563037818
"cvd_ihd_95",0.41,1.00216825209355,1.00216825209355
"cvd_ihd_95",0.42,1.00222086071457,1.00222086071457
"cvd_ihd_95",0.43,1.00227345624337,1.00227345624337
"cvd_ihd_95",0.44,1.00232603868207,1.00232603868207
"cvd_ihd_95",0.45,1.0023786080328,1.0023786080328
"cvd_ihd_95",0.46,1.00243116429768,1.00243116429768
"cvd_ihd_95",0.47,1.00248370747884,1.00248370747884
"cvd_ihd_95",0.48,1.0025362375784,1.0025362375784
"cvd_ihd_95",0.49,1.00258875459849,1.00258875459849
"cvd_ihd_95",0.5,1.00264125854123,1.00264125854123
"cvd_ihd_95",0.51,1.00269374940876,1.00269374940876
"cvd_ihd_95",0.52,1.00274622720318,1.00274622720318
"cvd_ihd_95",0.53,1.00279869192664,1.00279869192664
"cvd_ihd_95",0.54,1.00285114358125,1.00285114358125
"cvd_ihd_95",0.55,1.00290358216915,1.00290358216915
"cvd_ihd_95",0.56,1.00295600769244,1.00295600769244
"cvd_ihd_95",0.57,1.00300842015327,1.00300842015327
"cvd_ihd_95",0.58,1.00306081955376,1.00306081955376
"cvd_ihd_95",0.59,1.00311320589602,1.00311320589602
"cvd_ihd_95",0.6,1.00316557918219,1.00316557918219
"cvd_ihd_95",0.61,1.00321793941439,1.00321793941439
"cvd_ihd_95",0.62,1.00327028659475,1.00327028659475
"cvd_ihd_95",0.63,1.0033226207254,1.0033226207254
"cvd_ihd_95",0.64,1.00337494180845,1.00337494180845
"cvd_ihd_95",0.65,1.00342724984603,1.00342724984603
"cvd_ihd_95",0.66,1.00347954484027,1.00347954484027
"cvd_ihd_95",0.67,1.00353182679329,1.00353182679329
"cvd_ihd_95",0.68,1.00358409570722,1.00358409570722
"cvd_ihd_95",0.69,1.00363635158419,1.00363635158419
"cvd_ihd_95",0.7,1.00368859442631,1.00368859442631
"cvd_ihd_95",0.71,1.00374082423572,1.00374082423572
"cvd_ihd_95",0.72,1.00379304101454,1.00379304101454
"cvd_ihd_95",0.73,1.00384524476489,1.00384524476489
"cvd_ihd_95",0.74,1.0038974354889,1.0038974354889
"cvd_ihd_95",0.75,1.0039496131887,1.0039496131887
"cvd_ihd_95",0.76,1.0040017778664,1.0040017778664
"cvd_ihd_95",0.77,1.00405392952415,1.00405392952415
"cvd_ihd_95",0.78,1.00410606816405,1.00410606816405
"cvd_ihd_95",0.79,1.00415819378824,1.00415819378824
"cvd_ihd_95",0.8,1.00421030639884,1.00421030639884
"cvd_ihd_95",0.81,1.00426240599798,1.00426240599798
"cvd_ihd_95",0.82,1.00431449258778,1.00431449258778
"cvd_ihd_95",0.83,1.00436656617037,1.00436656617037
"cvd_ihd_95",0.84,1.00441862674787,1.00441862674787
"cvd_ihd_95",0.85,1.0044706743224,1.0044706743224
"cvd_ihd_95",0.86,1.0045227088961,1.0045227088961
"cvd_ihd_95",0.87,1.00457473047109,1.00457473047109
"cvd_ihd_95",0.88,1.00462673904949,1.00462673904949
"cvd_ihd_95",0.89,1.00467873463343,1.00467873463343
"cvd_ihd_95",0.9,1.00473071722504,1.00473071722504
"cvd_ihd_95",0.91,1.00478268682643,1.00478268682643
"cvd_ihd_95",0.92,1.00483464343974,1.00483464343974
"cvd_ihd_95",0.93,1.00488658706709,1.00488658706709
"cvd_ihd_95",0.94,1.0049385177106,1.0049385177106
"cvd_ihd_95",0.95,1.0049904353724,1.0049904353724
"cvd_ihd_95",0.96,1.00504234005462,1.00504234005462
"cvd_ihd_95",0.97,1.00509423175938,1.00509423175938
"cvd_ihd_95",0.98,1.0051461104888,1.0051461104888
"cvd_ihd_95",0.99,1.00519797624502,1.00519797624502
"cvd_ihd_95",1,1.00524982903015,1.00524982903015
"cvd_ihd_95",1.1,1.00576764393943,1.00576764393943
"cvd_ihd_95",1.2,1.00628416407814,1.00628416407814
"cvd_ihd_95",1.3,1.00679939157151,1.00679939157151
"cvd_ihd_95",1.4,1.00731332854482,1.00731332854482
"cvd_ihd_95",1.5,1.0078259771233,1.0078259771233
"cvd_ihd_95",1.6,1.00833733943221,1.00833733943221
"cvd_ihd_95",1.7,1.0088474175968,1.0088474175968
"cvd_ihd_95",1.8,1.00935621374233,1.00935621374233
"cvd_ihd_95",1.9,1.00986372999405,1.00986372999405
"cvd_ihd_95",2,1.0103699684772,1.0103699684772
"cvd_ihd_95",2.1,1.01087493131705,1.01087493131705
"cvd_ihd_95",2.2,1.01137862063884,1.01137862063884
"cvd_ihd_95",2.3,1.01188103856783,1.01188103856783
"cvd_ihd_95",2.4,1.01238218722927,1.01238218722927
"cvd_ihd_95",2.5,1.0128820687484,1.0128820687484
"cvd_ihd_95",2.6,1.0133806852505,1.0133806852505
"cvd_ihd_95",2.7,1.01387803886079,1.01387803886079
"cvd_ihd_95",2.8,1.01437413170455,1.01437413170455
"cvd_ihd_95",2.9,1.01486896590701,1.01486896590701
"cvd_ihd_95",3,1.01536254359344,1.01536254359344
"cvd_ihd_95",3.1,1.01585486688909,1.01585486688909
"cvd_ihd_95",3.2,1.0163459379192,1.0163459379192
"cvd_ihd_95",3.3,1.01683575880903,1.01683575880903
"cvd_ihd_95",3.4,1.01732433168383,1.01732433168383
"cvd_ihd_95",3.5,1.01781165866885,1.01781165866885
"cvd_ihd_95",3.6,1.01829774188935,1.01829774188935
"cvd_ihd_95",3.7,1.01878258347058,1.01878258347058
"cvd_ihd_95",3.8,1.01926618553779,1.01926618553779
"cvd_ihd_95",3.9,1.01974855021624,1.01974855021624
"cvd_ihd_95",4,1.02022967963117,1.02022967963117
"cvd_ihd_95",4.1,1.02070957590784,1.02070957590784
"cvd_ihd_95",4.2,1.02118824117149,1.02118824117149
"cvd_ihd_95",4.3,1.02166567754739,1.02166567754739
"cvd_ihd_95",4.4,1.02214188716079,1.02214188716079
"cvd_ihd_95",4.5,1.02261687213693,1.02261687213693
"cvd_ihd_95",4.6,1.02309063460107,1.02309063460107
"cvd_ihd_95",4.7,1.02356317667846,1.02356317667846
"cvd_ihd_95",4.8,1.02403450049436,1.02403450049436
"cvd_ihd_95",4.9,1.02450460817401,1.02450460817401
"cvd_ihd_95",5,1.02497350184267,1.02497350184267
"cvd_ihd_95",5.1,1.02544118362559,1.02544118362559
"cvd_ihd_95",5.2,1.02590765564803,1.02590765564803
"cvd_ihd_95",5.3,1.02637292003523,1.02637292003523
"cvd_ihd_95",5.4,1.02683697891244,1.02683697891244
"cvd_ihd_95",5.5,1.02729983440493,1.02729983440493
"cvd_ihd_95",5.6,1.02776148863794,1.02776148863794
"cvd_ihd_95",5.7,1.02822194373673,1.02822194373673
"cvd_ihd_95",5.8,1.02868120182654,1.02868120182654
"cvd_ihd_95",5.9,1.02913926503263,1.02913926503263
"cvd_ihd_95",6,1.02959613548025,1.02959613548025
"cvd_ihd_95",6.1,1.03005181529465,1.03005181529465
"cvd_ihd_95",6.2,1.03050630660109,1.03050630660109
"cvd_ihd_95",6.3,1.03095961152482,1.03095961152482
"cvd_ihd_95",6.4,1.03141173219109,1.03141173219109
"cvd_ihd_95",6.5,1.03186267072515,1.03186267072515
"cvd_ihd_95",6.6,1.03231242925226,1.03231242925226
"cvd_ihd_95",6.7,1.03276100989766,1.03276100989766
"cvd_ihd_95",6.8,1.03320841478662,1.03320841478662
"cvd_ihd_95",6.9,1.03365464604438,1.03365464604438
"cvd_ihd_95",7,1.03409970579619,1.03409970579619
"cvd_ihd_95",7.1,1.0345435961673,1.0345435961673
"cvd_ihd_95",7.2,1.03498631928298,1.03498631928298
"cvd_ihd_95",7.3,1.03542787726847,1.03542787726847
"cvd_ihd_95",7.4,1.03586827224902,1.03586827224902
"cvd_ihd_95",7.5,1.03630750634989,1.03630750634989
"cvd_ihd_95",7.6,1.03674558169632,1.03674558169632
"cvd_ihd_95",7.7,1.03718250041358,1.03718250041358
"cvd_ihd_95",7.8,1.0376182646269,1.0376182646269
"cvd_ihd_95",7.9,1.03805287646156,1.03805287646156
"cvd_ihd_95",8,1.03848633804279,1.03848633804279
"cvd_ihd_95",8.1,1.03891865149584,1.03891865149584
"cvd_ihd_95",8.2,1.03934981894599,1.03934981894599
"cvd_ihd_95",8.3,1.03977984251846,1.03977984251846
"cvd_ihd_95",8.4,1.04020872433852,1.04020872433852
"cvd_ihd_95",8.5,1.04063646653142,1.04063646653142
"cvd_ihd_95",8.6,1.04106307122241,1.04106307122241
"cvd_ihd_95",8.7,1.04148854053675,1.04148854053675
"cvd_ihd_95",8.8,1.04191287659968,1.04191287659968
"cvd_ihd_95",8.9,1.04233608153646,1.04233608153646
"cvd_ihd_95",9,1.04275815747234,1.04275815747234
"cvd_ihd_95",9.1,1.04317910653257,1.04317910653257
"cvd_ihd_95",9.2,1.0435989308424,1.0435989308424
"cvd_ihd_95",9.3,1.04401763252709,1.04401763252709
"cvd_ihd_95",9.4,1.0444352137119,1.0444352137119
"cvd_ihd_95",9.5,1.04485167652206,1.04485167652206
"cvd_ihd_95",9.6,1.04526702308284,1.04526702308284
"cvd_ihd_95",9.7,1.04568125551948,1.04568125551948
"cvd_ihd_95",9.8,1.04609437595724,1.04609437595724
"cvd_ihd_95",9.9,1.04650638652138,1.04650638652138
"cvd_ihd_95",10,1.04691728933713,1.04691728933713
"cvd_ihd_95",11,1.05096585888947,1.05096585888947
"cvd_ihd_95",12,1.05490599138163,1.05490599138163
"cvd_ihd_95",13,1.05873981206593,1.05873981206593
"cvd_ihd_95",14,1.06246944619464,1.06246944619464
"cvd_ihd_95",15,1.06609701902006,1.06609701902006
"cvd_ihd_95",16,1.0696246557945,1.0696246557945
"cvd_ihd_95",17,1.07305448177023,1.07305448177023
"cvd_ihd_95",18,1.07638862219955,1.07638862219955
"cvd_ihd_95",19,1.07962920233476,1.07962920233476
"cvd_ihd_95",20,1.08277834742815,1.08277834742815
"cvd_ihd_95",21,1.08583818273201,1.08583818273201
"cvd_ihd_95",22,1.08881083349864,1.08881083349864
"cvd_ihd_95",23,1.09169842498034,1.09169842498034
"cvd_ihd_95",24,1.09450308242938,1.09450308242938
"cvd_ihd_95",24.9999999999999,1.09722693109807,1.09722693109807
"cvd_ihd_95",25.9999999999999,1.09987209623871,1.09987209623871
"cvd_ihd_95",26.9999999999999,1.10244070309383,1.10244070309383
"cvd_ihd_95",27.9999999999999,1.10493487082434,1.10493487082434
"cvd_ihd_95",28.9999999999999,1.1073567021339,1.1073567021339
"cvd_ihd_95",29.9999999999999,1.10970829696967,1.10970829696967
"cvd_ihd_95",30.9999999999999,1.11199175527885,1.11199175527885
"cvd_ihd_95",31.9999999999999,1.11420917348849,1.11420917348849
"cvd_ihd_95",32.9999999999999,1.11636263147625,1.11636263147625
"cvd_ihd_95",33.9999999999999,1.11845419732435,1.11845419732435
"cvd_ihd_95",34.9999999999999,1.12048592321837,1.12048592321837
"cvd_ihd_95",35.9999999999999,1.12245984160756,1.12245984160756
"cvd_ihd_95",36.9999999999999,1.12437792722882,1.12437792722882
"cvd_ihd_95",37.9999999999999,1.1262420756755,1.1262420756755
"cvd_ihd_95",38.9999999999999,1.12805415470922,1.12805415470922
"cvd_ihd_95",39.9999999999999,1.12981600619037,1.12981600619037
"cvd_ihd_95",40.9999999999999,1.13152943142579,1.13152943142579
"cvd_ihd_95",41.9999999999999,1.1331961937186,1.1331961937186
"cvd_ihd_95",42.9999999999999,1.13481802753191,1.13481802753191
"cvd_ihd_95",43.9999999999999,1.13639658241534,1.13639658241534
"cvd_ihd_95",44.9999999999999,1.13793342779925,1.13793342779925
"cvd_ihd_95",45.9999999999999,1.13943005049116,1.13943005049116
"cvd_ihd_95",46.9999999999999,1.14088789422383,1.14088789422383
"cvd_ihd_95",47.9999999999999,1.14230838659274,1.14230838659274
"cvd_ihd_95",48.9999999999999,1.14369293005967,1.14369293005967
"cvd_ihd_95",49.9999999999999,1.14504286635268,1.14504286635268
