"label","exposure_spline","mean","rr"
"cvd_ihd_65",0,1,1
"cvd_ihd_65",0.01,1.00016913070266,1.00016913070266
"cvd_ihd_65",0.02,1.00033822596961,1.00033822596961
"cvd_ihd_65",0.03,1.0005072858058,1.0005072858058
"cvd_ihd_65",0.04,1.00067631021619,1.00067631021619
"cvd_ihd_65",0.05,1.00084529920572,1.00084529920572
"cvd_ihd_65",0.06,1.00101425277934,1.00101425277934
"cvd_ihd_65",0.07,1.001183170942,1.001183170942
"cvd_ihd_65",0.08,1.00135205369863,1.00135205369863
"cvd_ihd_65",0.09,1.00152090105421,1.00152090105421
"cvd_ihd_65",0.1,1.00168971301366,1.00168971301366
"cvd_ihd_65",0.11,1.00185848958194,1.00185848958194
"cvd_ihd_65",0.12,1.002027230764,1.002027230764
"cvd_ihd_65",0.13,1.00219593656479,1.00219593656479
"cvd_ihd_65",0.14,1.00236460698924,1.00236460698924
"cvd_ihd_65",0.15,1.00253324204232,1.00253324204232
"cvd_ihd_65",0.16,1.00270184172897,1.00270184172897
"cvd_ihd_65",0.17,1.00287040605414,1.00287040605414
"cvd_ihd_65",0.18,1.00303893502277,1.00303893502277
"cvd_ihd_65",0.19,1.00320742863982,1.00320742863982
"cvd_ihd_65",0.2,1.00337588691023,1.00337588691023
"cvd_ihd_65",0.21,1.00354430983895,1.00354430983895
"cvd_ihd_65",0.22,1.00371269743093,1.00371269743093
"cvd_ihd_65",0.23,1.00388104969111,1.00388104969111
"cvd_ihd_65",0.24,1.00404936662445,1.00404936662445
"cvd_ihd_65",0.25,1.00421764823589,1.00421764823589
"cvd_ihd_65",0.26,1.00438589453038,1.00438589453038
"cvd_ihd_65",0.27,1.00455410551287,1.00455410551287
"cvd_ihd_65",0.28,1.00472228118831,1.00472228118831
"cvd_ihd_65",0.29,1.00489042156164,1.00489042156164
"cvd_ihd_65",0.3,1.00505852663782,1.00505852663782
"cvd_ihd_65",0.31,1.00522659642179,1.00522659642179
"cvd_ihd_65",0.32,1.0053946309185,1.0053946309185
"cvd_ihd_65",0.33,1.00556263013289,1.00556263013289
"cvd_ihd_65",0.34,1.00573059406992,1.00573059406992
"cvd_ihd_65",0.35,1.00589852273454,1.00589852273454
"cvd_ihd_65",0.36,1.00606641613168,1.00606641613168
"cvd_ihd_65",0.37,1.00623427426631,1.00623427426631
"cvd_ihd_65",0.38,1.00640209714336,1.00640209714336
"cvd_ihd_65",0.39,1.00656988476779,1.00656988476779
"cvd_ihd_65",0.4,1.00673763714455,1.00673763714455
"cvd_ihd_65",0.41,1.00690535427858,1.00690535427858
"cvd_ihd_65",0.42,1.00707303617482,1.00707303617482
"cvd_ihd_65",0.43,1.00724068283824,1.00724068283824
"cvd_ihd_65",0.44,1.00740829427378,1.00740829427378
"cvd_ihd_65",0.45,1.00757587048637,1.00757587048637
"cvd_ihd_65",0.46,1.00774341148099,1.00774341148099
"cvd_ihd_65",0.47,1.00791091726256,1.00791091726256
"cvd_ihd_65",0.48,1.00807838783604,1.00807838783604
"cvd_ihd_65",0.49,1.00824582320638,1.00824582320638
"cvd_ihd_65",0.5,1.00841322337853,1.00841322337853
"cvd_ihd_65",0.51,1.00858058835742,1.00858058835742
"cvd_ihd_65",0.52,1.00874791814802,1.00874791814802
"cvd_ihd_65",0.53,1.00891521275527,1.00891521275527
"cvd_ihd_65",0.54,1.00908247218412,1.00908247218412
"cvd_ihd_65",0.55,1.00924969643952,1.00924969643952
"cvd_ihd_65",0.56,1.0094168855264,1.0094168855264
"cvd_ihd_65",0.57,1.00958403944973,1.00958403944973
"cvd_ihd_65",0.58,1.00975115821446,1.00975115821446
"cvd_ihd_65",0.59,1.00991824182551,1.00991824182551
"cvd_ihd_65",0.6,1.01008529028786,1.01008529028786
"cvd_ihd_65",0.61,1.01025230360644,1.01025230360644
"cvd_ihd_65",0.62,1.01041928178621,1.01041928178621
"cvd_ihd_65",0.63,1.0105862248321,1.0105862248321
"cvd_ihd_65",0.64,1.01075313274907,1.01075313274907
"cvd_ihd_65",0.65,1.01092000554207,1.01092000554207
"cvd_ihd_65",0.66,1.01108684321605,1.01108684321605
