"label","exposure_spline","mean","rr"
"t2_dm",2,1.04891920131478,1.04891920131478
"t2_dm",2.1,1.05125699303477,1.05125699303477
"t2_dm",2.2,1.05358466974134,1.05358466974134
"t2_dm",2.3,1.05590225689819,1.05590225689819
"t2_dm",2.4,1.05820977996902,1.05820977996902
"t2_dm",2.5,1.06050726441754,1.06050726441754
"t2_dm",2.6,1.06279473570744,1.06279473570744
"t2_dm",2.7,1.06507221930242,1.06507221930242
"t2_dm",2.8,1.06733974066618,1.06733974066618
"t2_dm",2.9,1.06959732526242,1.06959732526242
"t2_dm",3,1.07184499855484,1.07184499855484
"t2_dm",3.1,1.07408278600715,1.07408278600715
"t2_dm",3.2,1.07631071308303,1.07631071308303
"t2_dm",3.3,1.07852880524619,1.07852880524619
"t2_dm",3.4,1.08073708796033,1.08073708796033
"t2_dm",3.5,1.08293558668915,1.08293558668915
"t2_dm",3.6,1.08512432689635,1.08512432689635
"t2_dm",3.7,1.08730333404562,1.08730333404562
"t2_dm",3.8,1.08947263360067,1.08947263360067
"t2_dm",3.9,1.0916322510252,1.0916322510252
"t2_dm",4,1.09378221178291,1.09378221178291
"t2_dm",4.1,1.0959225413375,1.0959225413375
"t2_dm",4.2,1.09805326515266,1.09805326515266
"t2_dm",4.3,1.10017440869209,1.10017440869209
"t2_dm",4.4,1.10228599741951,1.10228599741951
"t2_dm",4.5,1.10438805679859,1.10438805679859
"t2_dm",4.6,1.10648061229306,1.10648061229306
"t2_dm",4.7,1.10856368936659,1.10856368936659
"t2_dm",4.8,1.1106373134829,1.1106373134829
"t2_dm",4.9,1.11270151010569,1.11270151010569
"t2_dm",5,1.11475630469865,1.11475630469865
"t2_dm",5.1,1.11680172272548,1.11680172272548
"t2_dm",5.2,1.11883778964989,1.11883778964989
"t2_dm",5.3,1.12086453093557,1.12086453093557
"t2_dm",5.4,1.12288197204622,1.12288197204622
"t2_dm",5.5,1.12489013844554,1.12489013844554
"t2_dm",5.6,1.12688905559724,1.12688905559724
"t2_dm",5.7,1.128878748965,1.128878748965
"t2_dm",5.8,1.13085924401254,1.13085924401254
"t2_dm",5.9,1.13283056620355,1.13283056620355
"t2_dm",6,1.13479274100173,1.13479274100173
"t2_dm",6.1,1.13674579387077,1.13674579387077
"t2_dm",6.2,1.13868975027439,1.13868975027439
"t2_dm",6.3,1.14062463567628,1.14062463567628
"t2_dm",6.4,1.14255047554014,1.14255047554014
"t2_dm",6.5,1.14446729532966,1.14446729532966
"t2_dm",6.6,1.14637512050855,1.14637512050855
"t2_dm",6.7,1.14827397654051,1.14827397654051
"t2_dm",6.8,1.15016388888924,1.15016388888924
"t2_dm",6.9,1.15204488301844,1.15204488301844
"t2_dm",7,1.1539169843918,1.1539169843918
"t2_dm",7.1,1.15578021847303,1.15578021847303
"t2_dm",7.2,1.15763461072583,1.15763461072583
"t2_dm",7.3,1.15948018661389,1.15948018661389
"t2_dm",7.4,1.16131697160092,1.16131697160092
"t2_dm",7.5,1.16314499115061,1.16314499115061
