"label","exposure_spline","mean","rr"
"cvd_stroke_30",0,1,1
"cvd_stroke_30",0.01,1.00036941870422,1.00036941870422
"cvd_stroke_30",0.02,1.00073878228111,1.00073878228111
"cvd_stroke_30",0.03,1.00110809074796,1.00110809074796
"cvd_stroke_30",0.04,1.00147734412207,1.00147734412207
"cvd_stroke_30",0.05,1.0018465424207,1.0018465424207
"cvd_stroke_30",0.06,1.00221568566114,1.00221568566114
"cvd_stroke_30",0.07,1.00258477386068,1.00258477386068
"cvd_stroke_30",0.08,1.0029538070366,1.0029538070366
"cvd_stroke_30",0.09,1.00332278520618,1.00332278520618
"cvd_stroke_30",0.1,1.00369170838671,1.00369170838671
"cvd_stroke_30",0.11,1.00406057659547,1.00406057659547
"cvd_stroke_30",0.12,1.00442938984975,1.00442938984975
"cvd_stroke_30",0.13,1.00479814816683,1.00479814816683
"cvd_stroke_30",0.14,1.00516685156398,1.00516685156398
"cvd_stroke_30",0.15,1.00553550005851,1.00553550005851
"cvd_stroke_30",0.16,1.00590409366768,1.00590409366768
"cvd_stroke_30",0.17,1.00627263240878,1.00627263240878
"cvd_stroke_30",0.18,1.0066411162991,1.0066411162991
"cvd_stroke_30",0.19,1.00700954535593,1.00700954535593
"cvd_stroke_30",0.2,1.00737791959653,1.00737791959653
"cvd_stroke_30",0.21,1.00774623903821,1.00774623903821
"cvd_stroke_30",0.22,1.00811450369823,1.00811450369823
"cvd_stroke_30",0.23,1.00848271359389,1.00848271359389
"cvd_stroke_30",0.24,1.00885086874247,1.00885086874247
"cvd_stroke_30",0.25,1.00921896916125,1.00921896916125
"cvd_stroke_30",0.26,1.00958701486752,1.00958701486752
"cvd_stroke_30",0.27,1.00995500587855,1.00995500587855
"cvd_stroke_30",0.28,1.01032294221164,1.01032294221164
"cvd_stroke_30",0.29,1.01069082388407,1.01069082388407
"cvd_stroke_30",0.3,1.01105865091311,1.01105865091311
"cvd_stroke_30",0.31,1.01142642331606,1.01142642331606
"cvd_stroke_30",0.32,1.0117941411102,1.0117941411102
"cvd_stroke_30",0.33,1.01216180431281,1.01216180431281
"cvd_stroke_30",0.34,1.01252941294118,1.01252941294118
"cvd_stroke_30",0.35,1.01289696701258,1.01289696701258
"cvd_stroke_30",0.36,1.01326446654431,1.01326446654431
"cvd_stroke_30",0.37,1.01363191155364,1.01363191155364
"cvd_stroke_30",0.38,1.01399930205786,1.01399930205786
"cvd_stroke_30",0.39,1.01436663807426,1.01436663807426
"cvd_stroke_30",0.4,1.01473391962011,1.01473391962011
"cvd_stroke_30",0.41,1.0151011467127,1.0151011467127
"cvd_stroke_30",0.42,1.01546831936932,1.01546831936932
"cvd_stroke_30",0.43,1.01583543760725,1.01583543760725
"cvd_stroke_30",0.44,1.01620250144376,1.01620250144376
"cvd_stroke_30",0.45,1.01656951089615,1.01656951089615
"cvd_stroke_30",0.46,1.01693646598171,1.01693646598171
"cvd_stroke_30",0.47,1.0173033667177,1.0173033667177
"cvd_stroke_30",0.48,1.01767021312142,1.01767021312142
"cvd_stroke_30",0.49,1.01803700521015,1.01803700521015
"cvd_stroke_30",0.5,1.01840374300117,1.01840374300117
"cvd_stroke_30",0.51,1.01877042651177,1.01877042651177
"cvd_stroke_30",0.52,1.01913705575924,1.01913705575924
"cvd_stroke_30",0.53,1.01950363076084,1.01950363076084
"cvd_stroke_30",0.54,1.01987015153388,1.01987015153388
"cvd_stroke_30",0.55,1.02023661809562,1.02023661809562
"cvd_stroke_30",0.56,1.02060303046337,1.02060303046337
"cvd_stroke_30",0.57,1.02096938865439,1.02096938865439
"cvd_stroke_30",0.58,1.02133569268597,1.02133569268597
"cvd_stroke_30",0.59,1.0217019425754,1.0217019425754
"cvd_stroke_30",0.6,1.02206813833996,1.02206813833996
"cvd_stroke_30",0.61,1.02243427999694,1.02243427999694
"cvd_stroke_30",0.62,1.02280036756361,1.02280036756361
"cvd_stroke_30",0.63,1.02316640105726,1.02316640105726
"cvd_stroke_30",0.64,1.02353238049518,1.02353238049518
"cvd_stroke_30",0.65,1.02389830589464,1.02389830589464
"cvd_stroke_30",0.66,1.02426417727294,1.02426417727294
"cvd_stroke_30",0.67,1.02462999464735,1.02462999464735
"cvd_stroke_30",0.68,1.02499575803517,1.02499575803517
"cvd_stroke_30",0.69,1.02536146745366,1.02536146745366
"cvd_stroke_30",0.7,1.02572712292012,1.02572712292012
"cvd_stroke_30",0.71,1.02609272445184,1.02609272445184
"cvd_stroke_30",0.72,1.02645827206608,1.02645827206608
"cvd_stroke_30",0.73,1.02682376578015,1.02682376578015
"cvd_stroke_30",0.74,1.02718920561131,1.02718920561131
"cvd_stroke_30",0.75,1.02755459157686,1.02755459157686
"cvd_stroke_30",0.76,1.02791992369408,1.02791992369408
"cvd_stroke_30",0.77,1.02828520198025,1.02828520198025
"cvd_stroke_30",0.78,1.02865042645266,1.02865042645266
"cvd_stroke_30",0.79,1.02901559712859,1.02901559712859
"cvd_stroke_30",0.8,1.02938071402532,1.02938071402532
"cvd_stroke_30",0.81,1.02974577716013,1.02974577716013
"cvd_stroke_30",0.82,1.03011078655032,1.03011078655032
"cvd_stroke_30",0.83,1.03047574221316,1.03047574221316
"cvd_stroke_30",0.84,1.03084064416594,1.03084064416594
"cvd_stroke_30",0.85,1.03120549242594,1.03120549242594
"cvd_stroke_30",0.86,1.03157028701045,1.03157028701045
"cvd_stroke_30",0.87,1.03193502793674,1.03193502793674
"cvd_stroke_30",0.88,1.03229971522211,1.03229971522211
"cvd_stroke_30",0.89,1.03266434888383,1.03266434888383
"cvd_stroke_30",0.9,1.03302892893919,1.03302892893919
"cvd_stroke_30",0.91,1.03339345540548,1.03339345540548
"cvd_stroke_30",0.92,1.03375792829997,1.03375792829997
"cvd_stroke_30",0.93,1.03412234763996,1.03412234763996
"cvd_stroke_30",0.94,1.03448671344272,1.03448671344272
"cvd_stroke_30",0.95,1.03485102572553,1.03485102572553
"cvd_stroke_30",0.96,1.03521528450569,1.03521528450569
"cvd_stroke_30",0.97,1.03557948980047,1.03557948980047
"cvd_stroke_30",0.98,1.03594364162716,1.03594364162716
"cvd_stroke_30",0.99,1.03630774000305,1.03630774000305
"cvd_stroke_30",1,1.03667178494541,1.03667178494541
"cvd_stroke_30",1.1,1.04030929932762,1.04030929932762
"cvd_stroke_30",1.2,1.04394148936947,1.04394148936947
"cvd_stroke_30",1.3,1.04756837235462,1.04756837235462
"cvd_stroke_30",1.4,1.05118996556672,1.05118996556672
"cvd_stroke_30",1.5,1.05480628628943,1.05480628628943
