"label_cause","censMeta.variable","pafs","Census_Region"
"resp_copd","PCT012J127",0.0443452052301129,4
"resp_copd","PCT012J128",0.0588975027227879,4
"resp_copd","PCT012J121",0.0549139640872555,4
"resp_copd","PCT012J122",0.0462100360561624,4
"resp_copd","PCT012J120",0.0576079125506359,4
"resp_copd","PCT012J037",0.049852072447602,4
"resp_copd","PCT012J038",0.0447332585094461,4
"resp_copd","PCT012J035",0.0492530447793614,4
"resp_copd","PCT012J036",0.056669544852682,4
"resp_copd","PCT012J039",0.0445624724512488,4
"resp_copd","PCT012J030",0.0487140913678949,4
"resp_copd","PCT012J033",NA,4
"resp_copd","PCT012J034",0.0465909897428143,4
"resp_copd","PCT012J031",0.0492975274304706,4
"resp_copd","PCT012J032",0.0486250918790023,4
"resp_copd","PCT012J026",0.0406706538102794,4
"resp_copd","PCT012J027",0.0478372068108587,4
"resp_copd","PCT012J024",0.0496218687994838,4
"resp_copd","PCT012J025",0.0408121819380447,4
"resp_copd","PCT012J028",0.0527625764583295,4
"resp_copd","PCT012J029",0.0472202348318629,4
"resp_copd","PCT012J022",0.0480901005629052,4
"resp_copd","PCT012J023",0.0596922890449578,4
"resp_copd","PCT012J020",NA,4
"resp_copd","PCT012J021",0.0488966570246943,4
"resp_copd","PCT012J015",0.0542785734384422,4
"resp_copd","PCT012J016",0.0524708789589364,4
"resp_copd","PCT012J013",0.0451294053181973,4
"resp_copd","PCT012J014",0.0478780333276859,4
"resp_copd","PCT012J019",0.0553752758714168,4
"resp_copd","PCT012J017",0.0464451707200076,4
"resp_copd","PCT012J018",0.0444239471420556,4
"resp_copd","PCT012J011",0.0553240173761607,4
"resp_copd","PCT012J012",0.0535619307315234,4
"resp_copd","PCT012J010",0.0640492640874152,4
"resp_copd","PCT012J004",0.047392128447162,4
"resp_copd","PCT012J005",0.0387845353001377,4
"resp_copd","PCT012J003",0.0509901853698728,4
"resp_copd","PCT012J008",0.0539761040334053,4
"resp_copd","PCT012J009",0.0481138465727408,4
"resp_copd","PCT012J006",0.0592361752972911,4
"resp_copd","PCT012J007",NA,4
"resp_copd","PCT012K169",0.0275523657711793,4
"resp_copd","PCT012K168",0.0314458032260614,4
"resp_copd","PCT012K163",0.0229293583419611,4
"resp_copd","PCT012K162",0.0271397415969981,4
"resp_copd","PCT012K161",0.0293851476072181,4
"resp_copd","PCT012K160",0.0319727224402167,4
"resp_copd","PCT012K167",0.0278087165111014,4
"resp_copd","PCT012K166",NA,4
"resp_copd","PCT012K165",0.0306705638310205,4
"resp_copd","PCT012K164",0.0259795202672147,4
"resp_copd","PCT012K159",0.0312423817545259,4
"resp_copd","PCT012K158",0.0280200016160173,4
"resp_copd","PCT012K157",0.0341475484258894,4
"resp_copd","PCT012K152",0.0322901092428985,4
"resp_copd","PCT012K151",0.024118364635385,4
"resp_copd","PCT012K150",0.024243016939216,4
"resp_copd","PCT012K156",0.0256129873994644,4
"resp_copd","PCT012K155",0.033213810879427,4
"resp_copd","PCT012K154",0.0296302239743434,4
"resp_copd","PCT012K153",NA,4
"resp_copd","PCT012K149",0.0246663593241129,4
"resp_copd","PCT012K148",0.0286505205097043,4
"resp_copd","PCT012K147",0.0305390819902689,4
"resp_copd","PCT012K146",0.0311615747122311,4
"resp_copd","PCT012K141",0.0306032260824466,4
"resp_copd","PCT012K140",NA,4
"resp_copd","PCT012K145",0.0274171600123679,4
"resp_copd","PCT012K144",0.0373629980752888,4
"resp_copd","PCT012K143",0.0264570718666733,4
"resp_copd","PCT012K142",0.031915623230275,4
"resp_copd","PCT012K138",0.0266535840707274,4
"resp_copd","PCT012K137",0.0294987906767386,4
"resp_copd","PCT012K136",0.0236834685265381,4
"resp_copd","PCT012K135",0.0252394194883175,4
"resp_copd","PCT012K139",0.0319789122785904,4
"resp_copd","PCT012K130",0.0324113157956116,4
"resp_copd","PCT012K134",0.0273373112386626,4
"resp_copd","PCT012K133",0.037009951698005,4
"resp_copd","PCT012K132",0.0331694000810325,4
"resp_copd","PCT012K131",0.032428314726143,4
"resp_copd","PCT012K192",NA,4
"resp_copd","PCT012K191",0.0210136194513112,4
"resp_copd","PCT012K190",0.0256652878610379,4
"resp_copd","PCT012K196",0.0346238809567084,4
"resp_copd","PCT012K195",0.0104167633307843,4
"resp_copd","PCT012K194",0.0115268715645501,4
"resp_copd","PCT012K193",0.0240529254037287,4
"resp_copd","PCT012K199",0.0138406027714644,4
"resp_copd","PCT012K198",0.0110918142584966,4
"resp_copd","PCT012K197",0.0259603422211409,4
"resp_copd","PCT012K181",0.0152732964721831,4
"resp_copd","PCT012K180",0.0233699262289063,4
"resp_copd","PCT012K185",0.0218347942216136,4
"resp_copd","PCT012K184",0.0287830432479006,4
"resp_copd","PCT012K183",0.0225191044014611,4
"resp_copd","PCT012K182",0.018949073095138,4
"resp_copd","PCT012K189",0.0226906712424323,4
"resp_copd","PCT012K188",0.0227943798467344,4
"resp_copd","PCT012K187",0.0205951383873946,4
"resp_copd","PCT012K186",0.025271812101175,4
"resp_copd","PCT012K170",0.0307237547278275,4
"resp_copd","PCT012K179",NA,4
"resp_copd","PCT012K174",0.0237415297180711,4
"resp_copd","PCT012K173",0.0247278887084582,4
"resp_copd","PCT012K172",0.0184497324068831,4
"resp_copd","PCT012K171",0.0249646649797945,4
"resp_copd","PCT012K178",0.029511894777077,4
"resp_copd","PCT012K177",0.0270253522479487,4
"resp_copd","PCT012K176",0.0252459341868095,4
"resp_copd","PCT012K175",0.021094584082604,4
"resp_copd","PCT012K204",0.0286408997899978,4
"resp_copd","PCT012K203",0.0663370826136368,4
"resp_copd","PCT012K202",0.0327129282713007,4
"resp_copd","PCT012K201",0.0303955394774466,4
"resp_copd","PCT012K208",0,4
"resp_copd","PCT012K207",0.016217940225824,4
"resp_copd","PCT012K206",0.0299368717497858,4
"resp_copd","PCT012K205",NA,4
"resp_copd","PCT012K200",0.00870930256384711,4
"resp_copd","PCT012K209",0,4
"resp_copd","PCT012K049",0.0278070070340243,4
"resp_copd","PCT012K048",NA,4
"resp_copd","PCT012K047",0.0348894700524676,4
"resp_copd","PCT012K042",0.0226341186894732,4
"resp_copd","PCT012K041",0.0284749142443904,4
"resp_copd","PCT012K040",0.0288406334065766,4
"resp_copd","PCT012K046",0.0281743093431776,4
"resp_copd","PCT012K045",0.0237035339713431,4
"resp_copd","PCT012K044",0.0231078978682523,4
"resp_copd","PCT012K043",0.0254987466524652,4
"resp_copd","PCT012K039",0.032759292121777,4
"resp_copd","PCT012K038",0.0285784225863781,4
"resp_copd","PCT012K037",0.0295391240279786,4
"resp_copd","PCT012K036",0.0272690917440453,4
"resp_copd","PCT012K031",0.0244879995248166,4
"resp_copd","PCT012K030",0.0300219965008408,4
"resp_copd","PCT012K035",NA,4
"resp_copd","PCT012K034",0.0350658299793432,4
"resp_copd","PCT012K033",0.025749683246072,4
"resp_copd","PCT012K032",0.0255163458053392,4
"resp_copd","PCT012K028",0.0286694866249857,4
"resp_copd","PCT012K027",0.0267459337546031,4
"resp_copd","PCT012K026",0.0354713368988156,4
"resp_copd","PCT012K025",0.0307699424828357,4
"resp_copd","PCT012K029",0.0275034457681121,4
"resp_copd","PCT012K020",0.0208224180645903,4
"resp_copd","PCT012K024",0.027639434401697,4
"resp_copd","PCT012K023",0.027613984834315,4
"resp_copd","PCT012K022",NA,4
"resp_copd","PCT012K021",0.0307011134917387,4
"resp_copd","PCT012K017",0.0224985416814602,4
"resp_copd","PCT012K016",0.022657713238154,4
"resp_copd","PCT012K015",0.0226968675109016,4
"resp_copd","PCT012K014",0.022666056500003,4
"resp_copd","PCT012K019",0.0224791819428347,4
"resp_copd","PCT012K018",0.0184114097345716,4
"resp_copd","PCT012K013",0.0282587389027424,4
"resp_copd","PCT012K012",0.0244422699763117,4
"resp_copd","PCT012K011",0.0251387064093184,4
"resp_copd","PCT012K010",0.0263763122707131,4
"resp_copd","PCT012K082",0.0199309655040362,4
"resp_copd","PCT012K081",0.0250769541512289,4
"resp_copd","PCT012K080",0.0185255129139258,4
"resp_copd","PCT012K086",0.0353229900953415,4
"resp_copd","PCT012K085",0.0296237049426843,4
"resp_copd","PCT012K084",0.0227303382878551,4
"resp_copd","PCT012K083",0.0199730973624878,4
"resp_copd","PCT012K089",0.00926745571878343,4
"resp_copd","PCT012K088",0.0300169245499032,4
"resp_copd","PCT012K087",NA,4
"resp_copd","PCT012K071",0.0197304337802254,4
"resp_copd","PCT012K070",0.0220985373171356,4
"resp_copd","PCT012K075",0.0323588195107503,4
"resp_copd","PCT012K074",NA,4
"resp_copd","PCT012K073",0.0296382372689421,4
"resp_copd","PCT012K072",0.0200302105536318,4
"resp_copd","PCT012K079",0.0250809869376163,4
"resp_copd","PCT012K078",0.0332329433001547,4
"resp_copd","PCT012K077",0.0159177681393417,4
"resp_copd","PCT012K076",0.0227020037344139,4
"resp_copd","PCT012K060",0.0353400218609902,4
"resp_copd","PCT012K069",0.0217526948739195,4
"resp_copd","PCT012K064",0.0299481859745276,4
"resp_copd","PCT012K063",0.0274537620227819,4
"resp_copd","PCT012K062",0.0280921417027002,4
"resp_copd","PCT012K061",NA,4
"resp_copd","PCT012K068",0.0192363523381094,4
"resp_copd","PCT012K067",0.0269922827556665,4
"resp_copd","PCT012K066",0.0237718725456212,4
"resp_copd","PCT012K065",0.0391491879194465,4
"resp_copd","PCT012K059",0.0248927232927159,4
"resp_copd","PCT012K058",0.0308287909341574,4
"resp_copd","PCT012K053",0.0271416321633644,4
"resp_copd","PCT012K052",0.0366563723230597,4
"resp_copd","PCT012K051",0.0285319683547443,4
"resp_copd","PCT012K050",0.0327394228550036,4
"resp_copd","PCT012K057",0.0319980021588678,4
"resp_copd","PCT012K056",0.0223523027265754,4
"resp_copd","PCT012K055",0.0306413254935568,4
"resp_copd","PCT012K054",0.0245240860578629,4
"resp_copd","PCT012K093",0,4
"resp_copd","PCT012K092",0.0140211297502013,4
"resp_copd","PCT012K091",0.0248355368166689,4
"resp_copd","PCT012K090",0.0181447406488532,4
"resp_copd","PCT012K097",0,4
"resp_copd","PCT012K096",0.0212836352915593,4
"resp_copd","PCT012K095",0.0545002819886585,4
"resp_copd","PCT012K094",0.0255528002582185,4
"resp_copd","PCT012K099",0.0319182324654101,4
"resp_copd","PCT012K098",0,4
"resp_copd","PCT012K127",NA,4
"resp_copd","PCT012K126",0.0371565082652689,4
"resp_copd","PCT012K125",0.0235357576450882,4
"resp_copd","PCT012K124",0.0213591143439429,4
"resp_copd","PCT012K129",0.027336494854827,4
"resp_copd","PCT012K128",0.0260349398795991,4
"resp_copd","PCT012K123",0.019416988152919,4
"resp_copd","PCT012K122",0.0228297419468807,4
"resp_copd","PCT012K121",0.0203249028274322,4
"resp_copd","PCT012K120",0.0240764158089048,4
"resp_copd","PCT012K116",0.0261951036874321,4
"resp_copd","PCT012K115",0.0241424379480014,4
"resp_copd","PCT012K114",NA,4
"resp_copd","PCT012K113",0.0315905422717177,4
"resp_copd","PCT012K119",0.0216842137673558,4
"resp_copd","PCT012K118",0.0283618831354238,4
"resp_copd","PCT012K117",0.0211097961914658,4
"resp_copd","PCT012K112",0.0199750769777348,4
"resp_copd","PCT012K111",0.0197950875639198,4
"resp_copd","PCT012K110",0.0211542739283717,4
"resp_copd","PCT012K105",0,4
"resp_copd","PCT012K104",0,4
"resp_copd","PCT012K103",0,4
"resp_copd","PCT012K102",0,4
"resp_copd","PCT012K109",0.0169098978308461,4
"resp_copd","PCT012K108",0.0204716729554393,4
"resp_copd","PCT012K107",0.0238728847535724,4
"resp_copd","PCT012K101",0,4
"resp_copd","PCT012K100",NA,4
