"label_cause","censMeta.variable","pafs","Census_Region"
"resp_copd","P012A047",0.0377531680662111,3
"resp_copd","P012A046",0.0382345316682281,3
"resp_copd","P012B006",0.0364478481649013,3
"resp_copd","P012B005",0.0378024112316691,3
"resp_copd","P012B008",0.0350582147149958,3
"resp_copd","P012B007",0.0333041066367128,3
"resp_copd","P012B004",0.0380498671205773,3
"resp_copd","P012B003",0.0384542871048507,3
"resp_copd","P012B009",0.0335398538232652,3
"resp_copd","P012B011",0.0384792928714043,3
"resp_copd","P012B010",0.0356369586324531,3
"resp_copd","P012B017",0.0361130266433631,3
"resp_copd","P012B016",0.0375704369671635,3
"resp_copd","P012B019",0.0346271603913685,3
"resp_copd","P012B018",0.0354377557659087,3
"resp_copd","P012B013",0.0389984924909396,3
"resp_copd","P012B012",0.0395820029115188,3
"resp_copd","P012B015",0.0373363136724604,3
"resp_copd","P012B014",0.0376296134681644,3
"resp_copd","P012B020",0.0335859495832554,3
"resp_copd","P012B022",0.0302532077263134,3
"resp_copd","P012B021",0.0324517225410156,3
"resp_copd","P012B028",0.0379169875976695,3
"resp_copd","P012B027",0.0379417961708011,3
"resp_copd","P012B029",0.0379692749758802,3
"resp_copd","P012B024",0.0279574626859985,3
"resp_copd","P012B023",0.0293688684875786,3
"resp_copd","P012B025",0.0256908966674485,3
"resp_copd","P012B031",0.0341861450861189,3
"resp_copd","P012B030",0.0368355211108882,3
"resp_copd","P012B033",0.0346330239604152,3
"resp_copd","P012B032",0.0347500235184122,3
"resp_copd","P012B039",0.0385485143328803,3
"resp_copd","P012B038",0.0387800164357748,3
"resp_copd","P012B035",0.0407092798124364,3
"resp_copd","P012B034",0.0370999455640462,3
"resp_copd","P012B037",0.0403367532548077,3
"resp_copd","P012B036",0.041501451333461,3
"resp_copd","P012B042",0.0351573958649962,3
"resp_copd","P012B041",0.036821676002376,3
"resp_copd","P012B044",0.03289600530107,3
"resp_copd","P012B043",0.0338689443040938,3
"resp_copd","P012B040",0.0385726648410692,3
"resp_copd","P012B049",0.0280778438956355,3
"resp_copd","P012B046",0.0299633269836162,3
"resp_copd","P012B045",0.0313406163225028,3
"resp_copd","P012B048",0.0294573915774217,3
"resp_copd","P012B047",0.028545631413707,3
"resp_copd","P012C008",0.0228583258576991,3
"resp_copd","P012C009",0.0310017202426794,3
"resp_copd","P012C006",0.0278867259326699,3
"resp_copd","P012C007",NA,3
"resp_copd","P012C004",0.0261963219323222,3
"resp_copd","P012C005",0.031979013966388,3
"resp_copd","P012C003",0.0228755171828747,3
"resp_copd","P012C011",0.0274490412654819,3
"resp_copd","P012C012",0.03269471551299,3
"resp_copd","P012C010",0.0266458001823191,3
"resp_copd","P012C019",0.0272127508444781,3
"resp_copd","P012C017",0.0263079133606045,3
"resp_copd","P012C018",0.029412635614895,3
"resp_copd","P012C015",0.0319140098155313,3
"resp_copd","P012C016",0.0271772366665536,3
"resp_copd","P012C013",0.0332017032921819,3
"resp_copd","P012C014",0.0268260409277239,3
"resp_copd","P012C022",0.0260442063178055,3
"resp_copd","P012C023",0.0232674118347081,3
"resp_copd","P012C020",NA,3
"resp_copd","P012C021",0.0166003406261849,3
"resp_copd","P012C028",0.024420014956609,3
"resp_copd","P012C029",0.030647215733935,3
"resp_copd","P012C027",0.0328277841368827,3
"resp_copd","P012C024",0.0172067612797674,3
"resp_copd","P012C025",0.0253339161042439,3
"resp_copd","P012C033",0.0282125372394044,3
"resp_copd","P012C034",NA,3
"resp_copd","P012C031",0.0246395731427089,3
"resp_copd","P012C032",0.0331406941151179,3
"resp_copd","P012C030",0.0232563642528046,3
"resp_copd","P012C039",0.0313190490592184,3
"resp_copd","P012C037",0.0299807121235787,3
"resp_copd","P012C038",0.0270335634164899,3
"resp_copd","P012C035",0.0267134389723733,3
"resp_copd","P012C036",0.0261250120290117,3
"resp_copd","P012C044",0.024503219808971,3
"resp_copd","P012C045",0.0280185068446967,3
"resp_copd","P012C042",0.0266596203435467,3
"resp_copd","P012C043",0.0255621532379751,3
"resp_copd","P012C040",0.0318768009216762,3
"resp_copd","P012C041",0.0241801956174549,3
"resp_copd","P012C048",0.0170664395130363,3
"resp_copd","P012C049",0.0208794715348584,3
"resp_copd","P012C046",0.0235926024132799,3
"resp_copd","P012C047",NA,3
"resp_copd","P012D009",0.0387570899131183,3
"resp_copd","P012D007",0.039796035234314,3
"resp_copd","P012D008",0.0442680688587306,3
"resp_copd","P012D005",0.0532765436701152,3
"resp_copd","P012D006",NA,3
"resp_copd","P012D003",0.0549733556896003,3
"resp_copd","P012D004",0.0475513878211471,3
"resp_copd","P012D012",0.0522097031587216,3
"resp_copd","P012D013",0.0505216934330485,3
"resp_copd","P012D010",0.0434362941558686,3
"resp_copd","P012D011",0.0504252473906772,3
"resp_copd","P012D018",0.0542407810308152,3
"resp_copd","P012D019",NA,3
"resp_copd","P012D016",0.0537546782957109,3
"resp_copd","P012D017",0.0462221649157351,3
"resp_copd","P012D014",0.0493307723140957,3
"resp_copd","P012D015",0.0510721915564875,3
"resp_copd","P012D023",0.0495155223222421,3
"resp_copd","P012D024",0.0524405580889476,3
"resp_copd","P012D021",0.0541524696965888,3
"resp_copd","P012D022",0.0440062401807382,3
"resp_copd","P012D020",0.0479726903528573,3
"resp_copd","P012D029",0.0501114309182179,3
"resp_copd","P012D027",0.0501969578797674,3
"resp_copd","P012D028",0.0483229516481466,3
"resp_copd","P012D025",0.0392951786326911,3
"resp_copd","P012D034",0.0445563259886855,3
"resp_copd","P012D035",0.0488098058146263,3
"resp_copd","P012D032",0.052775497862644,3
"resp_copd","P012D033",NA,3
"resp_copd","P012D030",0.0522304641530368,3
"resp_copd","P012D031",0.0434095773882642,3
"resp_copd","P012D038",0.0550275409652526,3
"resp_copd","P012D039",0.0474038883987064,3
"resp_copd","P012D036",0.0458884794330453,3
"resp_copd","P012D037",0.0521768648049542,3
"resp_copd","P012D045",0.0486048668393229,3
"resp_copd","P012D046",NA,3
"resp_copd","P012D043",0.0535560316922185,3
"resp_copd","P012D044",0.0399856142659925,3
"resp_copd","P012D041",0.0469203675502187,3
"resp_copd","P012D042",0.0482303637015715,3
"resp_copd","P012D040",0.0521523371075214,3
"resp_copd","P012D049",0.0406528281523521,3
"resp_copd","P012D047",0.0448091364019796,3
"resp_copd","P012D048",0.0604369318488062,3
"resp_copd","PCT012J190",0.0221006943570241,3
"resp_copd","PCT012J191",0.0208041180010984,3
"resp_copd","PCT012J194",0.0271013850128887,3
"resp_copd","PCT012J195",0.0239743482167352,3
"resp_copd","PCT012J192",0.0205098853567898,3
"resp_copd","PCT012J193",NA,3
"resp_copd","PCT012J198",0.025043022315583,3
"resp_copd","PCT012J199",0.0275638451491811,3
"resp_copd","PCT012J196",0.0258860180489159,3
"resp_copd","PCT012J197",0.0231381669618297,3
"resp_copd","PCT012J180",NA,3
"resp_copd","PCT012J189",0.0254107947578764,3
"resp_copd","PCT012J183",0.0312382413116441,3
"resp_copd","PCT012J184",0.0245601200386124,3
"resp_copd","PCT012J181",0.0287617851452759,3
"resp_copd","PCT012J182",0.0293419067491258,3
"resp_copd","PCT012J187",0.0247877402697937,3
"resp_copd","PCT012J188",0.0272397655498282,3
"resp_copd","PCT012J185",0.0232055847362434,3
"resp_copd","PCT012J186",0.0273510780390712,3
"resp_copd","PCT012J178",0.0234973158842287,3
"resp_copd","PCT012J179",0.0241503344672426,3
"resp_copd","PCT012J172",0.0286049724687802,3
"resp_copd","PCT012J173",0.0332865751198774,3
"resp_copd","PCT012J170",0.0337553505101258,3
"resp_copd","PCT012J171",0.0305817096955878,3
"resp_copd","PCT012J176",0.0276381551186067,3
"resp_copd","PCT012J177",0.0250219895686108,3
"resp_copd","PCT012J174",0.0310626907932174,3
"resp_copd","PCT012J175",0.0307086788385137,3
"resp_copd","PCT012J169",0.037155207801303,3
"resp_copd","PCT012J167",NA,3
"resp_copd","PCT012J168",0.0338416692569332,3
"resp_copd","PCT012J161",0.0342035208372509,3
"resp_copd","PCT012J162",0.0379020711216756,3
"resp_copd","PCT012J160",0.0380404567954525,3
"resp_copd","PCT012J165",0.0304054345028957,3
"resp_copd","PCT012J166",0.0307476223736136,3
"resp_copd","PCT012J163",0.0344658782318725,3
"resp_copd","PCT012J164",0.0332420342865992,3
"resp_copd","PCT012J208",0.0169591409547942,3
"resp_copd","PCT012J209",0.00786922798697832,3
"resp_copd","PCT012J202",0.0210901884226854,3
"resp_copd","PCT012J203",0.0211838318836397,3
"resp_copd","PCT012J200",0.0233394793030002,3
"resp_copd","PCT012J201",0.026950248996249,3
"resp_copd","PCT012J206",NA,3
"resp_copd","PCT012J207",0.0285279575485459,3
"resp_copd","PCT012J204",0.0225009009243196,3
"resp_copd","PCT012J205",0.0244203822395744,3
"resp_copd","PCT012J070",0.0319281168431041,3
"resp_copd","PCT012J079",0.0271658015710685,3
"resp_copd","PCT012J073",0.0251546025571882,3
"resp_copd","PCT012J074",0.0257786350644984,3
"resp_copd","PCT012J071",0.0286809514064471,3
"resp_copd","PCT012J072",0.0290849286251479,3
"resp_copd","PCT012J077",0.0279532675567271,3
"resp_copd","PCT012J078",0.0304965755186698,3
"resp_copd","PCT012J075",NA,3
"resp_copd","PCT012J076",0.0291861810301529,3
"resp_copd","PCT012J068",0.0331699888265626,3
"resp_copd","PCT012J069",0.0299233758001312,3
"resp_copd","PCT012J062",NA,3
"resp_copd","PCT012J063",0.0342734095619591,3
"resp_copd","PCT012J060",0.0301280452187867,3
"resp_copd","PCT012J061",0.0303449488241965,3
"resp_copd","PCT012J066",0.0310401997716859,3
"resp_copd","PCT012J067",0.0285615071171449,3
"resp_copd","PCT012J064",0.035917076068586,3
"resp_copd","PCT012J065",0.0342830674947717,3
"resp_copd","PCT012J059",0.0344478780700343,3
"resp_copd","PCT012J057",0.0385319195085316,3
"resp_copd","PCT012J058",0.0347003299524072,3
"resp_copd","PCT012J051",0.0425875079764573,3
"resp_copd","PCT012J052",0.037841449062328,3
"resp_copd","PCT012J050",0.036281996204788,3
"resp_copd","PCT012J055",0.0374529747914638,3
"resp_copd","PCT012J056",0.0349137565015241,3
"resp_copd","PCT012J053",0.0345109657161938,3
"resp_copd","PCT012J054",0.0345704889906628,3
"resp_copd","PCT012J048",0.0336884551647609,3
"resp_copd","PCT012J049",NA,3
"resp_copd","PCT012J046",0.0347331777266856,3
"resp_copd","PCT012J047",0.0316253891021812,3
"resp_copd","PCT012J040",0.0359047159629954,3
"resp_copd","PCT012J041",0.0374921009347422,3
"resp_copd","PCT012J044",0.0395348897242356,3
"resp_copd","PCT012J045",0.0383715636550507,3
"resp_copd","PCT012J042",0.0385295496122687,3
"resp_copd","PCT012J043",0.0361973253820659,3
"resp_copd","PCT012J091",0.0272078111782387,3
"resp_copd","PCT012J092",0.0235563036365867,3
"resp_copd","PCT012J090",0.0227136693422114,3
"resp_copd","PCT012J095",0.0253740370377509,3
"resp_copd","PCT012J096",0.0200386885206617,3
"resp_copd","PCT012J093",0.016955673108193,3
"resp_copd","PCT012J094",0.0251883402940076,3
"resp_copd","PCT012J099",0.0228951215668512,3
"resp_copd","PCT012J097",0.0244977843656032,3
"resp_copd","PCT012J098",0.0226484110345691,3
"resp_copd","PCT012J080",0.0232650973166802,3
"resp_copd","PCT012J081",0.0302914155978021,3
"resp_copd","PCT012J084",0.0270354070572386,3
"resp_copd","PCT012J085",0.022532857355398,3
"resp_copd","PCT012J082",0.0275955711326232,3
"resp_copd","PCT012J083",0.0290521807217146,3
"resp_copd","PCT012J088",NA,3
"resp_copd","PCT012J089",0.026488958464005,3
"resp_copd","PCT012J086",0.0238155260124666,3
"resp_copd","PCT012J087",0.0202096898732616,3
"resp_copd","PCT012J109",0.0374712510206412,3
"resp_copd","PCT012J114",0.0352910168908267,3
"resp_copd","PCT012J115",NA,3
"resp_copd","PCT012J112",0.0350482952204075,3
"resp_copd","PCT012J113",0.0329440898768161,3
"resp_copd","PCT012J118",0.0381687674081929,3
"resp_copd","PCT012J119",0.0354464519410254,3
"resp_copd","PCT012J116",0.0385507421527828,3
"resp_copd","PCT012J117",0.0430823360708152,3
"resp_copd","PCT012J110",0.0397662660102619,3
"resp_copd","PCT012J111",0.0402205401015038,3
"resp_copd","PCT012J103",0.0219578598923521,3
"resp_copd","PCT012J104",0.0233233448652874,3
"resp_copd","PCT012J101",NA,3
"resp_copd","PCT012J102",0.0145122527428111,3
"resp_copd","PCT012J107",0.0359157994863787,3
"resp_copd","PCT012J108",0.0377745837880688,3
"resp_copd","PCT012J105",0.047202561010661,3
"resp_copd","PCT012J100",0.0221858258129519,3
"resp_copd","PCT012J158",0.0354414247044533,3
"resp_copd","PCT012J159",0.0357275356128262,3
"resp_copd","PCT012J156",0.0450100751850347,3
"resp_copd","PCT012J157",0.0385687004455368,3
"resp_copd","PCT012J150",0.0399546742795986,3
"resp_copd","PCT012J151",0.036003252807667,3
"resp_copd","PCT012J154",NA,3
"resp_copd","PCT012J155",0.0393029889621276,3
"resp_copd","PCT012J152",0.0312698571373976,3
"resp_copd","PCT012J153",0.0345920303291365,3
"resp_copd","PCT012J147",0.039341400846659,3
"resp_copd","PCT012J148",0.0388730320061646,3
"resp_copd","PCT012J145",0.0371472847470487,3
"resp_copd","PCT012J146",0.0385288010905871,3
"resp_copd","PCT012J149",0.0410251628060316,3
"resp_copd","PCT012J140",0.0387984438717482,3
"resp_copd","PCT012J143",0.0471466538901693,3
"resp_copd","PCT012J144",0.0422770912099048,3
"resp_copd","PCT012J141",NA,3
"resp_copd","PCT012J142",0.0420860123456988,3
"resp_copd","PCT012J136",0.0436866789142149,3
"resp_copd","PCT012J137",0.0447092619044322,3
"resp_copd","PCT012J134",0.0404603222201995,3
"resp_copd","PCT012J135",0.0391117674561408,3
"resp_copd","PCT012J138",0.0380618748435369,3
"resp_copd","PCT012J139",0.0346571942648404,3
"resp_copd","PCT012J132",0.0361435733811936,3
"resp_copd","PCT012J133",0.0373092797997018,3
"resp_copd","PCT012J130",0.0474276403261195,3
"resp_copd","PCT012J131",0.0405374193018078,3
"resp_copd","PCT012J125",0.0305413408704469,3
"resp_copd","PCT012J126",0.0264399595879488,3
"resp_copd","PCT012J123",0.038917327702497,3
"resp_copd","PCT012J124",0.0370053684081051,3
"resp_copd","PCT012J129",0.0398731455590418,3
"resp_copd","PCT012J127",0.0336734306293135,3
"resp_copd","PCT012J128",NA,3
"resp_copd","PCT012J121",0.0380746486668216,3
"resp_copd","PCT012J122",0.0358394904472608,3
"resp_copd","PCT012J120",0.0369244429188363,3
"resp_copd","PCT012J037",0.0379717928853869,3
"resp_copd","PCT012J038",0.0455645376486584,3
"resp_copd","PCT012J035",0.0379842020382158,3
"resp_copd","PCT012J036",NA,3
"resp_copd","PCT012J039",0.0408226882846424,3
"resp_copd","PCT012J030",0.0374533309003126,3
"resp_copd","PCT012J033",0.0387817702739908,3
"resp_copd","PCT012J034",0.0338215083219665,3
"resp_copd","PCT012J031",0.0419785901429013,3
"resp_copd","PCT012J032",0.0404921966494342,3
"resp_copd","PCT012J026",0.0363067802118789,3
"resp_copd","PCT012J027",0.0335772554375378,3
"resp_copd","PCT012J024",0.0342909993320566,3
"resp_copd","PCT012J025",0.0417305197482981,3
"resp_copd","PCT012J028",0.0361237475393868,3
"resp_copd","PCT012J029",0.0364538524174263,3
"resp_copd","PCT012J022",0.0308942085589322,3
"resp_copd","PCT012J023",NA,3
"resp_copd","PCT012J020",0.0335221103204005,3
"resp_copd","PCT012J021",0.0275983432621862,3
"resp_copd","PCT012J015",0.0362025321866673,3
"resp_copd","PCT012J016",0.0376109854477277,3
"resp_copd","PCT012J013",0.0385329466090966,3
"resp_copd","PCT012J014",0.0344766982323886,3
"resp_copd","PCT012J019",0.0367546851831649,3
"resp_copd","PCT012J017",0.0362777034756857,3
"resp_copd","PCT012J018",0.0385432708735756,3
"resp_copd","PCT012J011",0.0375336578357021,3
"resp_copd","PCT012J012",0.0438377567354522,3
"resp_copd","PCT012J010",NA,3
"resp_copd","PCT012J004",0.0370223116910652,3
"resp_copd","PCT012J005",0.0395383472718283,3
"resp_copd","PCT012J003",0.0380784515610992,3
"resp_copd","PCT012J008",0.0318369011532823,3
"resp_copd","PCT012J009",0.0362351769700486,3
"resp_copd","PCT012J006",0.0401521967673721,3
"resp_copd","PCT012J007",0.0336080818121213,3
"resp_copd","PCT012K169",NA,3
"resp_copd","PCT012K168",0.0231371357131775,3
"resp_copd","PCT012K163",0.0260745279201933,3
"resp_copd","PCT012K162",0.0256779476953401,3
"resp_copd","PCT012K161",0.0260596919716344,3
"resp_copd","PCT012K160",0.0323013477631702,3
"resp_copd","PCT012K167",0.0218789236207571,3
"resp_copd","PCT012K166",0.0273031353915391,3
"resp_copd","PCT012K165",0.0201016076792571,3
"resp_copd","PCT012K164",0.0312589398931871,3
"resp_copd","PCT012K159",0.0392629971289812,3
"resp_copd","PCT012K158",0.0303419328283162,3
"resp_copd","PCT012K157",0.029534682327225,3
"resp_copd","PCT012K152",0.0309453069060798,3
"resp_copd","PCT012K151",0.0317395249172856,3
"resp_copd","PCT012K150",0.0269940457798642,3
"resp_copd","PCT012K156",NA,3
"resp_copd","PCT012K155",0.0259939939026015,3
"resp_copd","PCT012K154",0.0251754090608655,3
"resp_copd","PCT012K153",0.0323605412487767,3
"resp_copd","PCT012K149",0.0296036739905831,3
"resp_copd","PCT012K148",0.0230199898200607,3
"resp_copd","PCT012K147",0.0346381043731588,3
"resp_copd","PCT012K146",0.0342847299497543,3
"resp_copd","PCT012K141",0.0220799830921149,3
"resp_copd","PCT012K140",0.0263925825845808,3
"resp_copd","PCT012K145",0.0280543448968815,3
"resp_copd","PCT012K144",0.0301349536473199,3
"resp_copd","PCT012K143",NA,3
"resp_copd","PCT012K142",0.0310919250682086,3
"resp_copd","PCT012K138",0.028536688266209,3
"resp_copd","PCT012K137",0.027841046784959,3
"resp_copd","PCT012K136",0.0269514409273905,3
"resp_copd","PCT012K135",0.0258648873271213,3
"resp_copd","PCT012K139",0.0248779828499973,3
"resp_copd","PCT012K130",NA,3
"resp_copd","PCT012K134",0.031953708312526,3
"resp_copd","PCT012K133",0.0344743737780899,3
"resp_copd","PCT012K132",0.0304184180291443,3
"resp_copd","PCT012K131",0.0312185067621362,3
"resp_copd","PCT012K192",0.0124215808510171,3
"resp_copd","PCT012K191",0.014886005644662,3
"resp_copd","PCT012K190",0.0233469411182883,3
"resp_copd","PCT012K196",0.00478614544582926,3
"resp_copd","PCT012K195",NA,3
"resp_copd","PCT012K194",0.0396679205350343,3
"resp_copd","PCT012K193",0.0191059444700071,3
"resp_copd","PCT012K199",0.00869588402114491,3
"resp_copd","PCT012K198",0,3
"resp_copd","PCT012K197",0.0184402387341295,3
"resp_copd","PCT012K181",0.03169984238813,3
"resp_copd","PCT012K180",0.0201892886414049,3
"resp_copd","PCT012K185",0.021143060829034,3
"resp_copd","PCT012K184",0.0190328946127968,3
"resp_copd","PCT012K183",0.0241714811506323,3
"resp_copd","PCT012K182",NA,3
"resp_copd","PCT012K189",0.0160361474572892,3
"resp_copd","PCT012K188",0.0199744217139034,3
"resp_copd","PCT012K187",0.0204043777785445,3
"resp_copd","PCT012K186",0.0329400501437432,3
"resp_copd","PCT012K170",0.0286619773153383,3
"resp_copd","PCT012K179",0.0227119689439277,3
"resp_copd","PCT012K174",0.016622404559815,3
"resp_copd","PCT012K173",0.0332745778755832,3
"resp_copd","PCT012K172",0.0242935224310781,3
"resp_copd","PCT012K171",0.0212229588216391,3
"resp_copd","PCT012K178",0.0190261325990406,3
"resp_copd","PCT012K177",0.0273173191820812,3
"resp_copd","PCT012K176",0.0237630714735575,3
"resp_copd","PCT012K175",0.02813211321303,3
"resp_copd","PCT012K204",0.0358490914870584,3
"resp_copd","PCT012K203",0.0255276981436244,3
"resp_copd","PCT012K202",0,3
"resp_copd","PCT012K201",0,3
"resp_copd","PCT012K208",NA,3
"resp_copd","PCT012K207",0,3
"resp_copd","PCT012K206",0,3
"resp_copd","PCT012K205",0.0677388548251512,3
"resp_copd","PCT012K200",0,3
"resp_copd","PCT012K209",0,3
"resp_copd","PCT012K049",0.0252890690666329,3
"resp_copd","PCT012K048",0.0228273093402766,3
"resp_copd","PCT012K047",0.028267741920336,3
"resp_copd","PCT012K042",0.0347341382381313,3
"resp_copd","PCT012K041",0.0354948585820694,3
"resp_copd","PCT012K040",0.0308176873601772,3
"resp_copd","PCT012K046",0.0280995459345249,3
"resp_copd","PCT012K045",0.0255600691404811,3
"resp_copd","PCT012K044",0.0264361023837634,3
"resp_copd","PCT012K043",0.0244972207197235,3
"resp_copd","PCT012K039",0.0322960871931852,3
"resp_copd","PCT012K038",NA,3
"resp_copd","PCT012K037",0.0296373930250502,3
"resp_copd","PCT012K036",0.0258247819073733,3
"resp_copd","PCT012K031",0.0246718067187495,3
"resp_copd","PCT012K030",0.025174741030482,3
"resp_copd","PCT012K035",0.0255136956037302,3
"resp_copd","PCT012K034",0.0224988037450613,3
"resp_copd","PCT012K033",0.0244373626879899,3
"resp_copd","PCT012K032",0.0263470821535352,3
"resp_copd","PCT012K028",0.0336311069936898,3
"resp_copd","PCT012K027",0.023122217838998,3
"resp_copd","PCT012K026",0.029241442760786,3
"resp_copd","PCT012K025",NA,3
"resp_copd","PCT012K029",0.0343834037550141,3
"resp_copd","PCT012K020",0.024618603170829,3
"resp_copd","PCT012K024",0.0287193460486649,3
"resp_copd","PCT012K023",0.0217563228473876,3
"resp_copd","PCT012K022",0.0230001280790316,3
"resp_copd","PCT012K021",0.0208386571857656,3
"resp_copd","PCT012K017",0.0218418269607807,3
"resp_copd","PCT012K016",0.0303913377440125,3
"resp_copd","PCT012K015",0.0285295402882116,3
"resp_copd","PCT012K014",0.0208828530066503,3
"resp_copd","PCT012K019",0.0240599381888282,3
"resp_copd","PCT012K018",0.0196022745938005,3
"resp_copd","PCT012K013",0.0263673829064083,3
"resp_copd","PCT012K012",NA,3
"resp_copd","PCT012K011",0.0271114594689281,3
"resp_copd","PCT012K010",0.0274356410892596,3
"resp_copd","PCT012K082",0.0217272927187386,3
"resp_copd","PCT012K081",0.0268904174227066,3
"resp_copd","PCT012K080",0.026709191167488,3
"resp_copd","PCT012K086",0.0117456139051268,3
"resp_copd","PCT012K085",0.0165533344939211,3
"resp_copd","PCT012K084",0.0260877492198002,3
"resp_copd","PCT012K083",0.0351718747029795,3
"resp_copd","PCT012K089",0.0190878524698072,3
"resp_copd","PCT012K088",0.021952698999434,3
"resp_copd","PCT012K087",0.00614845803050836,3
"resp_copd","PCT012K071",0.0158093410847233,3
"resp_copd","PCT012K070",0.0118502206767116,3
"resp_copd","PCT012K075",0.0180445674715169,3
"resp_copd","PCT012K074",0.0214763263053864,3
"resp_copd","PCT012K073",0.0204684741479703,3
"resp_copd","PCT012K072",0.0238065416808894,3
"resp_copd","PCT012K079",0.021433417872814,3
"resp_copd","PCT012K078",0.0310828326552021,3
"resp_copd","PCT012K077",NA,3
"resp_copd","PCT012K076",0.0205965456619461,3
"resp_copd","PCT012K060",0.0254057543359043,3
"resp_copd","PCT012K069",0.0286643604052024,3
"resp_copd","PCT012K064",NA,3
"resp_copd","PCT012K063",0.0283089490910009,3
"resp_copd","PCT012K062",0.0272515304287792,3
"resp_copd","PCT012K061",0.0282504280036042,3
"resp_copd","PCT012K068",0.020090874804393,3
"resp_copd","PCT012K067",0.0336036076392341,3
"resp_copd","PCT012K066",0.0249504917864113,3
"resp_copd","PCT012K065",0.0283044768269868,3
"resp_copd","PCT012K059",0.0293946790631824,3
"resp_copd","PCT012K058",0.0250719471451919,3
"resp_copd","PCT012K053",0.0265432396340273,3
"resp_copd","PCT012K052",0.0327716519851841,3
"resp_copd","PCT012K051",NA,3
"resp_copd","PCT012K050",0.0298216541147271,3
"resp_copd","PCT012K057",0.0333709025260032,3
"resp_copd","PCT012K056",0.0251985282391678,3
"resp_copd","PCT012K055",0.0298653315407096,3
"resp_copd","PCT012K054",0.0374460857075352,3
"resp_copd","PCT012K093",0,3
"resp_copd","PCT012K092",0.0124842293042657,3
"resp_copd","PCT012K091",0.0294059720664499,3
"resp_copd","PCT012K090",NA,3
"resp_copd","PCT012K097",0,3
"resp_copd","PCT012K096",0.0522111128500091,3
"resp_copd","PCT012K095",0,3
"resp_copd","PCT012K094",0.0347598640386093,3
"resp_copd","PCT012K099",0,3
"resp_copd","PCT012K098",0,3
"resp_copd","PCT012K127",0.024479730080768,3
"resp_copd","PCT012K126",0.0205131014707211,3
"resp_copd","PCT012K125",0.0273236993915433,3
"resp_copd","PCT012K124",0.020019967373738,3
"resp_copd","PCT012K129",0.0289322621817031,3
"resp_copd","PCT012K128",0.0254377082427885,3
"resp_copd","PCT012K123",0.0209278674353565,3
"resp_copd","PCT012K122",0.0193824586719372,3
"resp_copd","PCT012K121",0.0324917392692212,3
"resp_copd","PCT012K120",0.0299721344064131,3
"resp_copd","PCT012K116",0.0244942647279875,3
"resp_copd","PCT012K115",0.0227384920849724,3
"resp_copd","PCT012K114",0.021319120738095,3
"resp_copd","PCT012K113",0.0236220780893341,3
"resp_copd","PCT012K119",0.0275525329866728,3
"resp_copd","PCT012K118",0.0258631531618028,3
"resp_copd","PCT012K117",NA,3
"resp_copd","PCT012K112",0.0218466745955346,3
"resp_copd","PCT012K111",0.0194845754382414,3
"resp_copd","PCT012K110",0.0215334439415638,3
"resp_copd","PCT012K105",0,3
"resp_copd","PCT012K104",0,3
"resp_copd","PCT012K103",NA,3
"resp_copd","PCT012K102",0.157421740063235,3
"resp_copd","PCT012K109",0.021273742385427,3
"resp_copd","PCT012K108",0.0273937560204709,3
"resp_copd","PCT012K107",0.030518010541694,3
"resp_copd","PCT012K101",0,3
"resp_copd","PCT012K100",0,3
